Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
1/27/2020 6:59,3,3,3,3
1/27/2020 7:59,25,25,25,25
1/27/2020 8:59,54,54,54,54
1/27/2020 9:59,78.5,78.5,78.5,78.5
1/27/2020 10:59,95,95,95,95
1/27/2020 11:59,102,102,102,102
1/27/2020 12:59,182.6804159,106.7473285,80.5,80.5
1/27/2020 13:59,248.8194516,204.2597203,135.5,135.5
1/27/2020 14:59,395.0000796,395.2161181,71.5,71.5
1/27/2020 15:59,227.6641508,324.977379,25.5,25.5
1/27/2020 16:59,77.53048881,151.2198737,12.5,12.5
1/27/2020 17:59,0,0,0,0
1/27/2020 18:59,0,0,0,0
1/27/2020 19:59,0,0,0,0
1/27/2020 20:59,0,0,0,0
1/27/2020 21:59,0,0,0,0
1/27/2020 22:59,0,0,0,0
1/27/2020 23:59,0,0,0,0
1/28/2020 0:59,0,0,0,0
1/28/2020 1:59,0,0,0,0
1/28/2020 2:59,0,0,0,0
1/28/2020 3:59,0,0,0,0
1/28/2020 4:59,0,0,0,0
1/28/2020 5:59,0,0,0,0
1/28/2020 6:59,3.5,3.5,3.5,3.5
1/28/2020 7:59,33,33,33,33
1/28/2020 8:59,70,70,70,70
1/28/2020 9:59,100.5,100.5,100.5,100.5
1/28/2020 10:59,121,121,121,121
1/28/2020 11:59,130,130,130,130
1/28/2020 12:59,126.5,126.5,126.5,126.5
1/28/2020 13:59,89,89,89,89
1/28/2020 14:59,85.5,85.5,85.5,85.5
1/28/2020 15:59,40.5,40.5,40.5,40.5
1/28/2020 16:59,11,11,11,11
1/28/2020 17:59,0,0,0,0
1/28/2020 18:59,0,0,0,0
1/28/2020 19:59,0,0,0,0
1/28/2020 20:59,0,0,0,0
1/28/2020 21:59,0,0,0,0
1/28/2020 22:59,0,0,0,0
1/28/2020 23:59,0,0,0,0
1/29/2020 0:59,0,0,0,0
1/29/2020 1:59,0,0,0,0
1/29/2020 2:59,0,0,0,0
1/29/2020 3:59,0,0,0,0
1/29/2020 4:59,0,0,0,0
1/29/2020 5:59,0,0,0,0
1/29/2020 6:59,3.5,3.5,3.5,3.5
1/29/2020 7:59,22.5,22.5,22.5,22.5
1/29/2020 8:59,51,51,51,51
1/29/2020 9:59,76,76,76,76
1/29/2020 10:59,93,93,93,93
1/29/2020 11:59,100.5,100.5,100.5,100.5
1/29/2020 12:59,97.5,97.5,97.5,97.5
1/29/2020 13:59,109.080509,108.2731104,107,107
1/29/2020 14:59,215.1243766,216.7486785,75.5,75.5
1/29/2020 15:59,36,36,36,36
1/29/2020 16:59,12.5,12.5,12.5,12.5
1/29/2020 17:59,0,0,0,0
1/29/2020 18:59,0,0,0,0
1/29/2020 19:59,0,0,0,0
1/29/2020 20:59,0,0,0,0
1/29/2020 21:59,0,0,0,0
1/29/2020 22:59,0,0,0,0
1/29/2020 23:59,0,0,0,0
1/30/2020 0:59,0,0,0,0
1/30/2020 1:59,0,0,0,0
1/30/2020 2:59,0,0,0,0
1/30/2020 3:59,0,0,0,0
1/30/2020 4:59,0,0,0,0
1/30/2020 5:59,0,0,0,0
1/30/2020 6:59,11.05290987,5,20.88483483,5
1/30/2020 7:59,214.5512272,28.5,363.1561425,28.5
1/30/2020 8:59,398.7709341,43.5,482.4159378,43.5
1/30/2020 9:59,550.0473027,55,449.9126448,55
1/30/2020 10:59,653.3981198,62,312.8642929,62
1/30/2020 11:59,526.9950917,121.5,154.0751832,121.5
1/30/2020 12:59,412.83346,198.6169928,124,124
1/30/2020 13:59,364.5752827,258.9913497,90.5,90.5
1/30/2020 14:59,143.9022169,145.5235597,51.5,51.5
1/30/2020 15:59,283.7337032,408.4363149,40.5,40.5
1/30/2020 16:59,107.4891488,214.2114112,18,18
1/30/2020 17:59,0,0,0,0
1/30/2020 18:59,0,0,0,0
1/30/2020 19:59,0,0,0,0
1/30/2020 20:59,0,0,0,0
1/30/2020 21:59,0,0,0,0
1/30/2020 22:59,0,0,0,0
1/30/2020 23:59,0,0,0,0
1/31/2020 0:59,0,0,0,0
1/31/2020 1:59,0,0,0,0
1/31/2020 2:59,0,0,0,0
1/31/2020 3:59,0,0,0,0
1/31/2020 4:59,0,0,0,0
1/31/2020 5:59,0,0,0,0
1/31/2020 6:59,2.5,2.5,2.5,2.5
1/31/2020 7:59,29,29,29,29
1/31/2020 8:59,59,59,59,59
1/31/2020 9:59,83.5,83.5,83.5,83.5
1/31/2020 10:59,100,100,100,100
1/31/2020 11:59,107,107,107,107
1/31/2020 12:59,104.5,104.5,104.5,104.5
1/31/2020 13:59,92.5,92.5,92.5,92.5
1/31/2020 14:59,72,72,72,72
1/31/2020 15:59,44,44,44,44
1/31/2020 16:59,13.5,13.5,13.5,13.5
1/31/2020 17:59,0,0,0,0
1/31/2020 18:59,0,0,0,0
1/31/2020 19:59,0,0,0,0
1/31/2020 20:59,0,0,0,0
1/31/2020 21:59,0,0,0,0
1/31/2020 22:59,0,0,0,0
1/31/2020 23:59,0,0,0,0
2/1/2020 0:59,0,0,0,0
2/1/2020 1:59,0,0,0,0
2/1/2020 2:59,0,0,0,0
2/1/2020 3:59,0,0,0,0
2/1/2020 4:59,0,0,0,0
2/1/2020 5:59,0,0,0,0
2/1/2020 6:59,86.59069595,3.5,227.5623568,3.5
2/1/2020 7:59,350.9454344,14.5,632.2990859,14.5
2/1/2020 8:59,525.7253529,21.5,655.3454017,21.5
2/1/2020 9:59,651.3128004,27,533.0241029,27
2/1/2020 10:59,731.5611863,31,333.1059003,31
2/1/2020 11:59,766.5018525,32.5,93.37878688,32.5
2/1/2020 12:59,753.9877261,219.2497514,31.5,31.5
2/1/2020 13:59,695.0406061,442.6064534,29,29
2/1/2020 14:59,591.3835265,608.5366504,24.5,24.5
2/1/2020 15:59,442.1397591,669.5024863,18,18
2/1/2020 16:59,230.0628835,502.2789524,10,10
2/1/2020 17:59,0,0,0,0
2/1/2020 18:59,0,0,0,0
2/1/2020 19:59,0,0,0,0
2/1/2020 20:59,0,0,0,0
2/1/2020 21:59,0,0,0,0
2/1/2020 22:59,0,0,0,0
2/1/2020 23:59,0,0,0,0
2/2/2020 0:59,0,0,0,0
2/2/2020 1:59,0,0,0,0
2/2/2020 2:59,0,0,0,0
2/2/2020 3:59,0,0,0,0
2/2/2020 4:59,0,0,0,0
2/2/2020 5:59,0,0,0,0
2/2/2020 6:59,76.61117068,4.5,201.6972429,4.5
2/2/2020 7:59,327.1946419,14.5,594.7814376,14.5
2/2/2020 8:59,464.8184852,23,583.312238,23
2/2/2020 9:59,626.3781067,29,517.088047,29
2/2/2020 10:59,521.6598238,40.5,249.6897329,40.5
2/2/2020 11:59,609.980142,67,112.6980731,67
2/2/2020 12:59,647.0449644,211.9914061,58.5,58.5
2/2/2020 13:59,612.1336948,405.1209946,61,61
2/2/2020 14:59,474.8030543,490.7905933,43.5,43.5
2/2/2020 15:59,286.6331334,412.0433694,58,58
2/2/2020 16:59,55.4793465,81.29855852,35,35
2/2/2020 17:59,0,0,0,0
2/2/2020 18:59,0,0,0,0
2/2/2020 19:59,0,0,0,0
2/2/2020 20:59,0,0,0,0
2/2/2020 21:59,0,0,0,0
2/2/2020 22:59,0,0,0,0
2/2/2020 23:59,0,0,0,0
2/3/2020 0:59,0,0,0,0
2/3/2020 1:59,0,0,0,0
2/3/2020 2:59,0,0,0,0
2/3/2020 3:59,0,0,0,0
2/3/2020 4:59,0,0,0,0
2/3/2020 5:59,0,0,0,0
2/3/2020 6:59,4,4,4,4
2/3/2020 7:59,22,22,22,22
2/3/2020 8:59,43,43,43,43
2/3/2020 9:59,60.5,60.5,60.5,60.5
2/3/2020 10:59,103,103,103,103
2/3/2020 11:59,92,92,92,92
2/3/2020 12:59,90,90,90,90
2/3/2020 13:59,95.5,95.5,95.5,95.5
2/3/2020 14:59,52.5,52.5,52.5,52.5
2/3/2020 15:59,33,33,33,33
2/3/2020 16:59,11,11,11,11
2/3/2020 17:59,0,0,0,0
2/3/2020 18:59,0,0,0,0
2/3/2020 19:59,0,0,0,0
2/3/2020 20:59,0,0,0,0
2/3/2020 21:59,0,0,0,0
2/3/2020 22:59,0,0,0,0
2/3/2020 23:59,0,0,0,0
2/4/2020 0:59,0,0,0,0
2/4/2020 1:59,0,0,0,0
2/4/2020 2:59,0,0,0,0
2/4/2020 3:59,0,0,0,0
2/4/2020 4:59,0,0,0,0
2/4/2020 5:59,0,0,0,0
2/4/2020 6:59,4,4,4,4
2/4/2020 7:59,28,28,28,28
2/4/2020 8:59,158.4504391,107,173.4273847,107
2/4/2020 9:59,83.284895,82,83.06689102,82
2/4/2020 10:59,253.6394387,191.5,218.954639,191.5
2/4/2020 11:59,243.8343003,153.5,161.307885,153.5
2/4/2020 12:59,88,88,88,88
2/4/2020 13:59,78,78,78,78
2/4/2020 14:59,50.5,50.5,50.5,50.5
2/4/2020 15:59,36.5,36.5,36.5,36.5
2/4/2020 16:59,11.5,11.5,11.5,11.5
2/4/2020 17:59,0,0,0,0
2/4/2020 18:59,0,0,0,0
2/4/2020 19:59,0,0,0,0
2/4/2020 20:59,0,0,0,0
2/4/2020 21:59,0,0,0,0
2/4/2020 22:59,0,0,0,0
2/4/2020 23:59,0,0,0,0
2/5/2020 0:59,0,0,0,0
2/5/2020 1:59,0,0,0,0
2/5/2020 2:59,0,0,0,0
2/5/2020 3:59,0,0,0,0
2/5/2020 4:59,0,0,0,0
2/5/2020 5:59,0,0,0,0
2/5/2020 6:59,3.5,3.5,3.5,3.5
2/5/2020 7:59,59.35252381,35.5,81.23198006,35.5
2/5/2020 8:59,226.9209183,102,264.7560425,102
2/5/2020 9:59,261.4602936,128,239.7191784,128
2/5/2020 10:59,414.3859112,125.5,254.157338,125.5
2/5/2020 11:59,111.5,111.5,111.5,111.5
2/5/2020 12:59,259.5555674,187.4151508,161.5,161.5
2/5/2020 13:59,173.2779531,150.5915665,111,111
2/5/2020 14:59,455.4879541,479.3567572,53.5,53.5
2/5/2020 15:59,344.2224794,525.532697,36.5,36.5
2/5/2020 16:59,149.6908415,323.9677505,19.5,19.5
2/5/2020 17:59,0,0,0,0
2/5/2020 18:59,0,0,0,0
2/5/2020 19:59,0,0,0,0
2/5/2020 20:59,0,0,0,0
2/5/2020 21:59,0,0,0,0
2/5/2020 22:59,0,0,0,0
2/5/2020 23:59,0,0,0,0
2/6/2020 0:59,0,0,0,0
2/6/2020 1:59,0,0,0,0
2/6/2020 2:59,0,0,0,0
2/6/2020 3:59,0,0,0,0
2/6/2020 4:59,0,0,0,0
2/6/2020 5:59,0,0,0,0
2/6/2020 6:59,2.5,2.5,2.5,2.5
2/6/2020 7:59,71.39728883,50,91.48626936,50
2/6/2020 8:59,51.5,51.5,51.5,51.5
2/6/2020 9:59,72.5,72.5,72.5,72.5
2/6/2020 10:59,103.5,103.5,103.5,103.5
2/6/2020 11:59,192.7259947,130.5,136.0053204,130.5
2/6/2020 12:59,401.0378667,200.1766502,127.5,127.5
2/6/2020 13:59,453.2605212,327.1303091,103,103
2/6/2020 14:59,424.8393593,449.0130354,66.5,66.5
2/6/2020 15:59,375.7797793,580.0677651,37.5,37.5
2/6/2020 16:59,149.8005288,319.0283673,26,26
2/6/2020 17:59,0,0,0,0
2/6/2020 18:59,0,0,0,0
2/6/2020 19:59,0,0,0,0
2/6/2020 20:59,0,0,0,0
2/6/2020 21:59,0,0,0,0
2/6/2020 22:59,0,0,0,0
2/6/2020 23:59,0,0,0,0
2/7/2020 0:59,0,0,0,0
2/7/2020 1:59,0,0,0,0
2/7/2020 2:59,0,0,0,0
2/7/2020 3:59,0,0,0,0
2/7/2020 4:59,0,0,0,0
2/7/2020 5:59,0,0,0,0
2/7/2020 6:59,47.94886715,6.5,128.599006,6.5
2/7/2020 7:59,277.5145005,25,520.177797,25
2/7/2020 8:59,456.5702589,36.5,593.9770663,36.5
2/7/2020 9:59,585.9471808,45.5,505.3516402,45.5
2/7/2020 10:59,669.0506238,51,330.6244436,51
2/7/2020 11:59,705.1566044,53.5,111.7606983,53.5
2/7/2020 12:59,692.7344731,223.9455174,53,53
2/7/2020 13:59,632.9256014,425.2058742,49,49
2/7/2020 14:59,525.7881181,562.5348761,41.5,41.5
2/7/2020 15:59,373.4706627,585.5291232,31,31
2/7/2020 16:59,163.7145584,367.2060421,18,18
2/7/2020 17:59,0,0,0,0
2/7/2020 18:59,0,0,0,0
2/7/2020 19:59,0,0,0,0
2/7/2020 20:59,0,0,0,0
2/7/2020 21:59,0,0,0,0
2/7/2020 22:59,0,0,0,0
2/7/2020 23:59,0,0,0,0
2/8/2020 0:59,0,0,0,0
2/8/2020 1:59,0,0,0,0
2/8/2020 2:59,0,0,0,0
2/8/2020 3:59,0,0,0,0
2/8/2020 4:59,0,0,0,0
2/8/2020 5:59,0,0,0,0
2/8/2020 6:59,84.50689058,5,242.9340979,5
2/8/2020 7:59,324.6519024,16.5,627.7777027,16.5
2/8/2020 8:59,492.9109474,24.5,651.9675692,24.5
2/8/2020 9:59,616.2169937,31,533.0499723,31
2/8/2020 10:59,695.4199501,34.5,335.8586723,34.5
2/8/2020 11:59,731.2823972,36.5,99.22130092,36.5
2/8/2020 12:59,719.7339305,219.8270606,36,36
2/8/2020 13:59,662.8152078,441.6552097,33,33
2/8/2020 14:59,561.2626115,606.3961019,28,28
2/8/2020 15:59,417.6102037,669.503505,21,21
2/8/2020 16:59,219.9243338,515.9982495,12.5,12.5
2/8/2020 17:59,0,0,0,0
2/8/2020 18:59,0,0,0,0
2/8/2020 19:59,0,0,0,0
2/8/2020 20:59,0,0,0,0
2/8/2020 21:59,0,0,0,0
2/8/2020 22:59,0,0,0,0
2/8/2020 23:59,0,0,0,0
2/9/2020 0:59,0,0,0,0
2/9/2020 1:59,0,0,0,0
2/9/2020 2:59,0,0,0,0
2/9/2020 3:59,0,0,0,0
2/9/2020 4:59,0,0,0,0
2/9/2020 5:59,0,0,0,0
2/9/2020 6:59,75.17754457,6.5,215.3600092,6.5
2/9/2020 7:59,304.9092403,21.5,590.2962324,21.5
2/9/2020 8:59,412.2735579,45,541.6512764,45
2/9/2020 9:59,516.7717456,63,455.5067645,63
2/9/2020 10:59,443.0801363,139,278.7275502,139
2/9/2020 11:59,620.714699,82.5,131.523063,82.5
2/9/2020 12:59,613.530977,209.4351885,59.5,59.5
2/9/2020 13:59,583.1703238,393.9969784,37,37
2/9/2020 14:59,392.7512744,422.1633505,79,79
2/9/2020 15:59,141.5439295,190.1213329,67,67
2/9/2020 16:59,96.10837366,189.6822941,32,32
2/9/2020 17:59,0.5,0.5,0.5,0.5
2/9/2020 18:59,0,0,0,0
2/9/2020 19:59,0,0,0,0
2/9/2020 20:59,0,0,0,0
2/9/2020 21:59,0,0,0,0
2/9/2020 22:59,0,0,0,0
2/9/2020 23:59,0,0,0,0
2/10/2020 0:59,0,0,0,0
2/10/2020 1:59,0,0,0,0
2/10/2020 2:59,0,0,0,0
2/10/2020 3:59,0,0,0,0
2/10/2020 4:59,0,0,0,0
2/10/2020 5:59,0,0,0,0
2/10/2020 6:59,57.51405667,8,161.0722795,8
2/10/2020 7:59,165.4840831,55,279.3789656,55
2/10/2020 8:59,415.9943163,41.5,552.7618173,41.5
2/10/2020 9:59,427.5589839,87.5,384.0909431,87.5
2/10/2020 10:59,592.8551617,43,297.6111155,43
2/10/2020 11:59,574.4665726,99.5,143.1175499,99.5
2/10/2020 12:59,582.7273489,245.3749821,119,119
2/10/2020 13:59,516.0959733,359.8889638,58.5,58.5
2/10/2020 14:59,441.2306169,479.2340781,73,73
2/10/2020 15:59,156.5922312,220.8643208,60.5,60.5
2/10/2020 16:59,58.95348456,113.3888038,22.5,22.5
2/10/2020 17:59,0,0,0,0
2/10/2020 18:59,0,0,0,0
2/10/2020 19:59,0,0,0,0
2/10/2020 20:59,0,0,0,0
2/10/2020 21:59,0,0,0,0
2/10/2020 22:59,0,0,0,0
2/10/2020 23:59,0,0,0,0
2/11/2020 0:59,0,0,0,0
2/11/2020 1:59,0,0,0,0
2/11/2020 2:59,0,0,0,0
2/11/2020 3:59,0,0,0,0
2/11/2020 4:59,0,0,0,0
2/11/2020 5:59,0,0,0,0
2/11/2020 6:59,6,6,6,6
2/11/2020 7:59,41,41,41,41
2/11/2020 8:59,79.5,79.5,79.5,79.5
2/11/2020 9:59,111.5,111.5,111.5,111.5
2/11/2020 10:59,305.9522763,111.5,202.23056,111.5
2/11/2020 11:59,332.9304866,201.5,213.6598217,201.5
2/11/2020 12:59,138.5,138.5,138.5,138.5
2/11/2020 13:59,123.5,123.5,123.5,123.5
2/11/2020 14:59,97,97,97,97
2/11/2020 15:59,61.5,61.5,61.5,61.5
2/11/2020 16:59,22,22,22,22
2/11/2020 17:59,0.5,0.5,0.5,0.5
2/11/2020 18:59,0,0,0,0
2/11/2020 19:59,0,0,0,0
2/11/2020 20:59,0,0,0,0
2/11/2020 21:59,0,0,0,0
2/11/2020 22:59,0,0,0,0
2/11/2020 23:59,0,0,0,0
2/12/2020 0:59,0,0,0,0
2/12/2020 1:59,0,0,0,0
2/12/2020 2:59,0,0,0,0
2/12/2020 3:59,0,0,0,0
2/12/2020 4:59,0,0,0,0
2/12/2020 5:59,0,0,0,0
2/12/2020 6:59,78.75242037,6,238.6479232,6
2/12/2020 7:59,208.3869063,34,396.8194905,34
2/12/2020 8:59,67.5,67.5,67.5,67.5
2/12/2020 9:59,92,92,92,92
2/12/2020 10:59,308.2993201,243,273.6999582,243
2/12/2020 11:59,616.9170718,75,125.4754988,75
2/12/2020 12:59,632.3760769,227.4127292,72.5,72.5
2/12/2020 13:59,520.5610887,369.0716995,62.5,62.5
2/12/2020 14:59,123.0390626,125.0771393,106.5,106.5
2/12/2020 15:59,52.5,52.5,52.5,52.5
2/12/2020 16:59,20.5,20.5,20.5,20.5
2/12/2020 17:59,0,0,0,0
2/12/2020 18:59,0,0,0,0
2/12/2020 19:59,0,0,0,0
2/12/2020 20:59,0,0,0,0
2/12/2020 21:59,0,0,0,0
2/12/2020 22:59,0,0,0,0
2/12/2020 23:59,0,0,0,0
2/13/2020 0:59,0,0,0,0
2/13/2020 1:59,0,0,0,0
2/13/2020 2:59,0,0,0,0
2/13/2020 3:59,0,0,0,0
2/13/2020 4:59,0,0,0,0
2/13/2020 5:59,0,0,0,0
2/13/2020 6:59,8.5,8.5,8.5,8.5
2/13/2020 7:59,47.5,47.5,47.5,47.5
2/13/2020 8:59,86,86,86,86
2/13/2020 9:59,117,117,117,117
2/13/2020 10:59,257.0352003,142.5,196.7543293,142.5
2/13/2020 11:59,186.4579034,131.5,136.6497036,131.5
2/13/2020 12:59,601.9091681,219.8294762,72,72
2/13/2020 13:59,575.9196842,403.1738993,44.5,44.5
2/13/2020 14:59,407.1686193,453.3537933,62,62
2/13/2020 15:59,254.7222999,407.4030952,44,44
2/13/2020 16:59,80.28926473,160.9262021,30,30
2/13/2020 17:59,0.5,0.5,0.5,0.5
2/13/2020 18:59,0,0,0,0
2/13/2020 19:59,0,0,0,0
2/13/2020 20:59,0,0,0,0
2/13/2020 21:59,0,0,0,0
2/13/2020 22:59,0,0,0,0
2/13/2020 23:59,0,0,0,0
2/14/2020 0:59,0,0,0,0
2/14/2020 1:59,0,0,0,0
2/14/2020 2:59,0,0,0,0
2/14/2020 3:59,0,0,0,0
2/14/2020 4:59,0,0,0,0
2/14/2020 5:59,0,0,0,0
2/14/2020 6:59,60.87884686,9.5,179.6820772,9.5
2/14/2020 7:59,262.0714543,25.5,530.0745069,25.5
2/14/2020 8:59,409.2155579,44,562.4211632,44
2/14/2020 9:59,558.2080676,48.5,508.1718607,48.5
2/14/2020 10:59,646.7426068,51.5,335.5757664,51.5
2/14/2020 11:59,696.2957208,50.5,111.3334399,50.5
2/14/2020 12:59,685.9441033,225.7104228,45.5,45.5
2/14/2020 13:59,611.9182993,428.7322099,38,38
2/14/2020 14:59,549.8187153,625.7966075,25,25
2/14/2020 15:59,411.5671873,704.2332577,18.5,18.5
2/14/2020 16:59,230.0004406,589.9277851,11,11
2/14/2020 17:59,0.5,0.5,0.5,0.5
2/14/2020 18:59,0,0,0,0
2/14/2020 19:59,0,0,0,0
2/14/2020 20:59,0,0,0,0
2/14/2020 21:59,0,0,0,0
2/14/2020 22:59,0,0,0,0
2/14/2020 23:59,0,0,0,0
2/15/2020 0:59,0,0,0,0
2/15/2020 1:59,0,0,0,0
2/15/2020 2:59,0,0,0,0
2/15/2020 3:59,0,0,0,0
2/15/2020 4:59,0,0,0,0
2/15/2020 5:59,0,0,0,0
2/15/2020 6:59,104.4902245,6,338.1954296,6
2/15/2020 7:59,321.1305285,15.5,675.6835015,15.5
2/15/2020 8:59,477.7052791,22.5,675.1402218,22.5
2/15/2020 9:59,594.8027853,28,543.4985547,28
2/15/2020 10:59,661.0203834,41,339.1056172,41
2/15/2020 11:59,692.8601753,39,100.875804,39
2/15/2020 12:59,657.6691788,213.5841765,37.5,37.5
2/15/2020 13:59,580.5454433,411.7834378,41.5,41.5
2/15/2020 14:59,458.8716551,522.3195027,52.5,52.5
2/15/2020 15:59,339.2150805,565.1558305,44,44
2/15/2020 16:59,150.369188,363.343101,24,24
2/15/2020 17:59,1,1,1,1
2/15/2020 18:59,0,0,0,0
2/15/2020 19:59,0,0,0,0
2/15/2020 20:59,0,0,0,0
2/15/2020 21:59,0,0,0,0
2/15/2020 22:59,0,0,0,0
2/15/2020 23:59,0,0,0,0
2/16/2020 0:59,0,0,0,0
2/16/2020 1:59,0,0,0,0
2/16/2020 2:59,0,0,0,0
2/16/2020 3:59,0,0,0,0
2/16/2020 4:59,0,0,0,0
2/16/2020 5:59,0,0,0,0
2/16/2020 6:59,8,8,8,8
2/16/2020 7:59,39.5,39.5,39.5,39.5
2/16/2020 8:59,70.5,70.5,70.5,70.5
2/16/2020 9:59,95.5,95.5,95.5,95.5
2/16/2020 10:59,112,112,112,112
2/16/2020 11:59,119,119,119,119
2/16/2020 12:59,116.5,116.5,116.5,116.5
2/16/2020 13:59,88,88,88,88
2/16/2020 14:59,59,59,59,59
2/16/2020 15:59,39,39,39,39
2/16/2020 16:59,16,16,16,16
2/16/2020 17:59,0.5,0.5,0.5,0.5
2/16/2020 18:59,0,0,0,0
2/16/2020 19:59,0,0,0,0
2/16/2020 20:59,0,0,0,0
2/16/2020 21:59,0,0,0,0
2/16/2020 22:59,0,0,0,0
2/16/2020 23:59,0,0,0,0
2/17/2020 0:59,0,0,0,0
2/17/2020 1:59,0,0,0,0
2/17/2020 2:59,0,0,0,0
2/17/2020 3:59,0,0,0,0
2/17/2020 4:59,0,0,0,0
2/17/2020 5:59,0,0,0,0
2/17/2020 6:59,6,6,6,6
2/17/2020 7:59,32,32,32,32
2/17/2020 8:59,58.5,58.5,58.5,58.5
2/17/2020 9:59,79,79,79,79
2/17/2020 10:59,93,93,93,93
2/17/2020 11:59,174.6012612,107,113.4425511,107
2/17/2020 12:59,271.6387653,230.3269829,213.5,213.5
2/17/2020 13:59,293.015443,250.839401,152.5,152.5
2/17/2020 14:59,179.6319949,197.6647516,79.5,79.5
2/17/2020 15:59,216.7074938,339.0766817,65.5,65.5
2/17/2020 16:59,28,28,28,28
2/17/2020 17:59,1.5,1.5,1.5,1.5
2/17/2020 18:59,0,0,0,0
2/17/2020 19:59,0,0,0,0
2/17/2020 20:59,0,0,0,0
2/17/2020 21:59,0,0,0,0
2/17/2020 22:59,0,0,0,0
2/17/2020 23:59,0,0,0,0
2/18/2020 0:59,0,0,0,0
2/18/2020 1:59,0,0,0,0
2/18/2020 2:59,0,0,0,0
2/18/2020 3:59,0,0,0,0
2/18/2020 4:59,0,0,0,0
2/18/2020 5:59,0,0,0,0
2/18/2020 6:59,6,6,6,6
2/18/2020 7:59,26.5,26.5,26.5,26.5
2/18/2020 8:59,48.5,48.5,48.5,48.5
2/18/2020 9:59,79,79,79,79
2/18/2020 10:59,227.0176197,140,182.7688731,140
2/18/2020 11:59,418.7993616,119,147.6427916,119
2/18/2020 12:59,596.2112179,248.9762154,105.5,105.5
2/18/2020 13:59,488.1773162,367.2733344,76,76
2/18/2020 14:59,139.6906504,157.4562362,47.5,47.5
2/18/2020 15:59,183.8582848,275.7316605,73.5,73.5
2/18/2020 16:59,104.4918708,220.2072808,41,41
2/18/2020 17:59,1,1,1,1
2/18/2020 18:59,0,0,0,0
2/18/2020 19:59,0,0,0,0
2/18/2020 20:59,0,0,0,0
2/18/2020 21:59,0,0,0,0
2/18/2020 22:59,0,0,0,0
2/18/2020 23:59,0,0,0,0
2/19/2020 0:59,0,0,0,0
2/19/2020 1:59,0,0,0,0
2/19/2020 2:59,0,0,0,0
2/19/2020 3:59,0,0,0,0
2/19/2020 4:59,0,0,0,0
2/19/2020 5:59,0,0,0,0
2/19/2020 6:59,16.25688083,11.5,28.81645332,11.5
2/19/2020 7:59,94.93033097,50.5,151.6441049,50.5
2/19/2020 8:59,287.3780421,50.5,404.2818289,50.5
2/19/2020 9:59,472.2925811,68,448.4827573,68
2/19/2020 10:59,495.374507,122.5,307.1007518,122.5
2/19/2020 11:59,535.5260922,119,158.8665351,119
2/19/2020 12:59,364.6408749,229.2739245,172.5,172.5
2/19/2020 13:59,341.9209343,280.6836242,128,128
2/19/2020 14:59,121.8758622,130.3892983,80.5,80.5
2/19/2020 15:59,216.4434463,335.8903588,77,77
2/19/2020 16:59,80.64373395,176.4107852,29.5,29.5
2/19/2020 17:59,1.5,1.5,1.5,1.5
2/19/2020 18:59,0,0,0,0
2/19/2020 19:59,0,0,0,0
2/19/2020 20:59,0,0,0,0
2/19/2020 21:59,0,0,0,0
2/19/2020 22:59,0,0,0,0
2/19/2020 23:59,0,0,0,0
2/20/2020 0:59,0,0,0,0
2/20/2020 1:59,0,0,0,0
2/20/2020 2:59,0,0,0,0
2/20/2020 3:59,0,0,0,0
2/20/2020 4:59,0,0,0,0
2/20/2020 5:59,0,0,0,0
2/20/2020 6:59,40.67144322,15,110.3475951,15
2/20/2020 7:59,147.1821654,56,266.4114987,56
2/20/2020 8:59,314.9905949,75.5,436.9443516,75.5
2/20/2020 9:59,421.3698099,76,403.8531977,76
2/20/2020 10:59,347.3037858,114,230.3394036,114
2/20/2020 11:59,406.74265,159,182.7382808,159
2/20/2020 12:59,282.9049958,198.1166414,162,162
2/20/2020 13:59,215.6800562,175.8805959,73,73
2/20/2020 14:59,300.7142619,337.5973098,132.5,132.5
2/20/2020 15:59,168.9231382,222.1923214,108.5,108.5
2/20/2020 16:59,66.47056014,128.9704854,34,34
2/20/2020 17:59,1,1,1,1
2/20/2020 18:59,0,0,0,0
2/20/2020 19:59,0,0,0,0
2/20/2020 20:59,0,0,0,0
2/20/2020 21:59,0,0,0,0
2/20/2020 22:59,0,0,0,0
2/20/2020 23:59,0,0,0,0
2/21/2020 0:59,0,0,0,0
2/21/2020 1:59,0,0,0,0
2/21/2020 2:59,0,0,0,0
2/21/2020 3:59,0,0,0,0
2/21/2020 4:59,0,0,0,0
2/21/2020 5:59,0,0,0,0
2/21/2020 6:59,8.5,8.5,8.5,8.5
2/21/2020 7:59,40,40,40,40
2/21/2020 8:59,71.5,71.5,71.5,71.5
2/21/2020 9:59,96.5,96.5,96.5,96.5
2/21/2020 10:59,113.5,113.5,113.5,113.5
2/21/2020 11:59,120.5,120.5,120.5,120.5
2/21/2020 12:59,118,118,118,118
2/21/2020 13:59,106,106,106,106
2/21/2020 14:59,84.5,84.5,84.5,84.5
2/21/2020 15:59,56,56,56,56
2/21/2020 16:59,23,23,23,23
2/21/2020 17:59,1,1,1,1
2/21/2020 18:59,0,0,0,0
2/21/2020 19:59,0,0,0,0
2/21/2020 20:59,0,0,0,0
2/21/2020 21:59,0,0,0,0
2/21/2020 22:59,0,0,0,0
2/21/2020 23:59,0,0,0,0
