0,1,2,3,4,,Total
0.380316832,0.520793022,0.380316832,0.520793022,0.380316832,,2.18253654
0.241797769,0.38227396,0.241797769,0.38227396,0.241797769,,1.489941227
0.149494664,0.289970854,0.149494664,0.289970854,0.149494664,,1.0284257
0.146872813,0.254015671,0.146872813,0.254015671,0.146872813,,0.948649782
0.054742653,0.161885511,0.054742653,0.161885511,0.054742653,,0.487998982
0.005552037,0.112694895,0.005552037,0.112694895,0.005552037,,0.242045902
0.006216147,0.113359004,0.006216147,0.113359004,0.006216147,,0.24536645
0.009294573,0.11643743,0.009294573,0.11643743,0.009294573,,0.26075858
0.066847771,0.140657295,0.066847771,0.140657295,0.046847771,,0.461857903
0.174334461,0.248143985,0.174334461,0.248143985,0.098501128,,0.94345802
0.369210466,0.476353323,1.306693691,0.546034534,0.275043799,,2.973335813
0.59363079,0.648855426,1.451895068,0.648855426,0.465045902,,3.808282613
0.828332303,0.786082962,1.308445386,0.786082962,0.542273438,,4.25121705
1.060602084,0.950828054,1.193864373,0.950828054,0.678685197,,4.834807761
1.172947547,1.025056455,0.959349937,1.025056455,0.768746931,,4.951157326
1.259994006,1.413089009,1.034144443,1.1412873,0.909977776,,5.758492533
1.125386852,1.489686156,1.014014581,1.121157439,0.864847915,,5.615092943
1.120763632,1.84393547,1.055016087,1.162158944,0.96084942,,6.142723552
1.125243323,1.977850563,1.125243323,1.263726097,0.99940999,,6.491473296
1.085609967,2.162319641,1.085609967,1.350279976,1.033109967,,6.716929518
1.067862545,1.700231084,1.067862545,1.32489474,1.018695878,,6.179546792
0.924135422,1.031278279,0.924135422,1.031278279,0.919968755,,4.830796157
0.742095235,0.849238092,0.742095235,0.849238092,0.742095235,,3.924761888
0.618568729,0.725711586,0.618568729,0.725711586,0.618568729,,3.307129358
0.472917403,0.613393593,0.472917403,0.613393593,0.472917403,,2.645539395
0.382482106,0.522958297,0.382482106,0.522958297,0.382482106,,2.193362913
0.287550233,0.428026424,0.287550233,0.428026424,0.287550233,,1.718703547
0.195814388,0.302957246,0.195814388,0.302957246,0.195814388,,1.193357657
0.147446992,0.254589849,0.147446992,0.254589849,0.147446992,,0.951520673
0.146229457,0.253372314,0.146229457,0.253372314,0.146229457,,0.945433
0.104728818,0.211871675,0.104728818,0.211871675,0.104728818,,0.737929803
0.057336832,0.16447969,0.057336832,0.16447969,0.057336832,,0.500969877
0.122638546,0.19644807,0.122638546,0.19644807,0.093471879,,0.73164511
0.27363204,0.347441564,0.879327631,0.462573683,0.18863204,,2.151606959
0.433850214,0.540993072,1.262896218,0.599019177,0.314683548,,3.151442229
0.660387203,0.710188987,1.523640557,0.710188987,0.503046129,,4.107451863
0.867371275,0.80306093,1.396930814,0.80306093,0.584251406,,4.454675354
1.095970523,0.952933213,1.241199742,0.952933213,0.726623689,,4.969660379
1.223914747,1.048843168,0.986637637,1.048843168,0.820033644,,5.128272364
1.292503339,1.446970047,1.029320584,1.136463441,0.909320584,,5.814577996
1.258068938,1.761129665,1.07996127,1.187104127,0.96246127,,6.24872527
1.19886203,2.075769543,1.111417206,1.218560064,1.00475054,,6.609359382
1.142720425,2.202406952,1.142720425,1.28563044,1.053553758,,6.827032001
1.146200651,2.204663849,1.146200651,1.404113163,1.081200651,,6.982378966
1.101583801,1.811838422,1.101583801,1.378541322,1.062417134,,6.45596448
0.972755581,1.079898439,0.972755581,1.079898439,0.969422248,,5.074730288
0.743188249,0.850331106,0.743188249,0.850331106,0.743188249,,3.93022696
0.566583317,0.673726174,0.566583317,0.673726174,0.566583317,,3.047202298
0.473996581,0.614472772,0.473996581,0.614472772,0.473996581,,2.650935288
0.381907928,0.522384119,0.381907928,0.522384119,0.381907928,,2.190492022
0.289978385,0.430454575,0.289978385,0.430454575,0.289978385,,1.730844305
0.196201786,0.303344643,0.196201786,0.303344643,0.196201786,,1.195294643
0.148872061,0.256014918,0.148872061,0.256014918,0.148872061,,0.958646018
0.054320667,0.161463524,0.054320667,0.161463524,0.054320667,,0.48588905
0.004625051,0.111767908,0.004625051,0.111767908,0.004625051,,0.237410968
0,0.072660831,0,0.072660831,0,,0.145321663
0.01690491,0.121036229,0.17606077,0.170781686,0,,0.484783594
0.127641095,0.201450619,0.893858203,0.344011137,0.024200159,,1.591161213
0.351789758,0.458932615,1.300147327,0.52109316,0.274289758,,2.906252618
0.609598279,0.651642253,1.506578756,0.651642253,0.464499395,,3.883960936
0.853774373,0.772687894,1.412396748,0.772687894,0.585545036,,4.397091945
1.087556171,0.924048032,1.235632297,0.924048032,0.731071842,,4.902356375
1.252369731,1.055699812,0.995902761,1.055699812,0.861056954,,5.22072907
1.332159902,1.483912279,1.047792799,1.154935657,0.961126133,,5.97992677
1.298308745,1.863178788,1.084424877,1.191567734,1.00275821,,6.440238353
1.219422365,2.108978519,1.125012891,1.232155748,1.053346224,,6.738915748
1.153290356,2.296086386,1.153290356,1.294596916,1.093290356,,6.99055437
1.170606245,2.363283287,1.170606245,1.445395551,1.123939579,,7.273830908
1.144150309,2.039744734,1.144150309,1.470239719,1.114983642,,6.913268713
0.971406608,1.078549466,0.971406608,1.078549466,0.968073275,,5.067985423
0.833249983,0.940392841,0.833249983,0.940392841,0.833249983,,4.380535632
0.614999138,0.722141995,0.614999138,0.722141995,0.614999138,,3.289281405
0.473712951,0.614189142,0.473712951,0.614189142,0.473712951,,2.649517137
0.380213064,0.520689255,0.380213064,0.520689255,0.380213064,,2.182017703
0.287398041,0.427874232,0.287398041,0.427874232,0.287398041,,1.717942588
0.196367813,0.30351067,0.196367813,0.30351067,0.196367813,,1.19612478
0.145627607,0.252770465,0.145627607,0.252770465,0.145627607,,0.942423752
0.056229983,0.16337284,0.056229983,0.16337284,0.056229983,,0.495435628
0.056651969,0.163794826,0.056651969,0.163794826,0.056651969,,0.49754556
0.005524366,0.112667223,0.005524366,0.112667223,0.005524366,,0.241907545
0.044637793,0.118447317,0.233999192,0.176872156,0.00380446,,0.577760918
0.206554027,0.280363551,1.04762683,0.433383104,0.14738736,,2.115314872
0.446617339,0.553760196,1.407378548,0.612358759,0.367450672,,3.387565514
0.673307216,0.713249855,1.524480197,0.713249855,0.505273665,,4.129560788
0.966219703,0.888072095,1.494494797,0.888072095,0.678429238,,4.915287927
1.150695669,0.992534609,1.287118647,0.992534609,0.776225085,,5.199108619
1.312947485,1.144062919,1.078961561,1.144062919,0.917753395,,5.59778828
1.4650747,1.593819627,1.304627596,1.411770454,1.059627596,,6.834919974
1.523057664,1.92812544,1.378459538,1.485602395,1.195126204,,7.510371241
1.450641966,2.211871126,1.366968487,1.474111344,1.24280182,,7.746394743
1.298887958,2.221834077,1.298887958,1.429166117,1.183054624,,7.431830734
1.390164031,2.088486579,1.390164031,1.586179187,1.266830698,,7.721824525
1.298579327,1.487836728,1.298579327,1.428202333,1.24691266,,6.760110375
1.068091884,1.175234741,1.068091884,1.175234741,1.063925217,,5.550578467
0.783277655,0.890420512,0.783277655,0.890420512,0.783277655,,4.130673988
0.615898454,0.723041311,0.615898454,0.723041311,0.615898454,,3.293777983
0.471969663,0.612445853,0.471969663,0.612445853,0.471969663,,2.640800695
0.425117267,0.565593457,0.425117267,0.565593457,0.425117267,,2.406538715
0.331285325,0.471761516,0.331285325,0.471761516,0.331285325,,1.937379007
0.333768819,0.440911677,0.333768819,0.440911677,0.333768819,,1.883129812
0.292067564,0.399210421,0.292067564,0.399210421,0.292067564,,1.674623533
0.28869859,0.395841447,0.28869859,0.395841447,0.28869859,,1.657778663
0.198519252,0.30566211,0.198519252,0.30566211,0.198519252,,1.206881977
0.107744983,0.214887841,0.107744983,0.214887841,0.107744983,,0.753010632
0.034638319,0.108447843,0.375971323,0.212355359,0.005471652,,0.736884497
0.236675351,0.310484875,0.669336396,0.387374245,0.190008685,,1.793879553
0.564339234,0.671482092,1.515215065,0.725046947,0.461005901,,3.937089239
0.887050676,0.94227497,1.493911393,0.94227497,0.697632112,,4.963144121
1.051682011,1.022428213,1.425195032,1.022428213,0.726118689,,5.247852157
0.892829952,0.957278124,0.913401638,0.957278124,0.499301933,,4.220089772
1.002742378,1.057672439,0.958291237,1.057672439,0.683029582,,4.759408077
1.141134794,1.278771489,0.87151086,0.978653717,0.772344193,,5.042415053
1.010284113,1.395281286,0.870214559,0.977357416,0.681881225,,4.935018599
0.738795638,0.934558949,0.726798212,0.833941069,0.356798212,,3.59089208
0.586793438,0.766503267,0.586793438,0.695653646,0.444293438,,3.080037229
0.731386906,0.844586534,0.731386906,0.839415067,0.521386906,,3.668162321
0.479453115,0.605572412,0.479453115,0.591715585,0.410286449,,2.566480677
0.317868411,0.425011268,0.317868411,0.425011268,0.315368411,,1.80112777
0.140490303,0.24763316,0.140490303,0.24763316,0.140490303,,0.916737228
0.104050872,0.21119373,0.104050872,0.21119373,0.104050872,,0.734540077
0.103144639,0.24362083,0.103144639,0.24362083,0.103144639,,0.796675577
0.052840255,0.193316446,0.052840255,0.193316446,0.052840255,,0.545153658
0.003248406,0.143724597,0.003248406,0.143724597,0.003248406,,0.297194413
0.002971694,0.110114551,0.002971694,0.110114551,0.002971694,,0.229144183
0.003573543,0.110716401,0.003573543,0.110716401,0.003573543,,0.232153432
0.000730323,0.10787318,0.000730323,0.10787318,0.000730323,,0.21793733
0,0.067680007,0,0.067680007,0,,0.135360015
0,0.065699897,0,0.065699897,0,,0.131399794
0,0.132089256,0.064116845,0.153942451,0,,0.350148552
0.08513398,0.166618472,0.385800309,0.217414439,0,,0.8549672
0.139594462,0.246737319,1.121029401,0.29734808,0.001777273,,1.806486534
0.481340756,0.530843592,1.105230303,0.530843592,0.259534068,,2.90779231
0.689454422,0.763914048,0.775404123,0.763914048,0.375937857,,3.368624499
0.826463968,0.6871335,0.937373817,0.6871335,0.468323976,,3.606428763
0.942616235,0.856967999,0.777757812,0.856967999,0.469825141,,3.904135185
0.948427,1.081647038,0.665737767,0.772880624,0.560737767,,4.029430196
0.87433811,1.364742588,0.673671444,0.780814301,0.565338111,,4.258904553
0.830219847,1.552681875,0.742209116,0.849351973,0.566375782,,4.540838594
0.752495416,1.455887746,0.752495416,0.870913722,0.564162083,,4.395954384
0.806454549,1.410994048,0.806454549,0.98420312,0.688954549,,4.697060815
0.716620576,1.012215748,0.716620576,0.873846523,0.680787243,,4.000090666
0.590886762,0.69802962,0.590886762,0.69802962,0.586720096,,3.16455286
0.138082904,0.245225762,0.138082904,0.245225762,0.138082904,,0.904700237
0,0.06906357,0,0.06906357,0,,0.138127139
0,0.101655485,0,0.101655485,0,,0.20331097
0,0.100419559,0,0.100419559,0,,0.200839118
0,0.100597607,0,0.100597607,0,,0.201195213
0,0.067634291,0,0.067634291,0,,0.135268582
0,0.108329741,0,0.108329741,0,,0.216659482
0,0.107740938,0,0.107740938,0,,0.215481876
0,0.108275612,0,0.108275612,0,,0.216551225
0,0.158123231,0,0.158123231,0,,0.316246461
0.049636914,0.157972002,0.36976058,0.252694523,0.00130358,,0.831367599
0.149655766,0.22346529,0.9540472,0.359396008,0.082989099,,1.769553363
0.14551677,0.252659628,1.119830186,0.298161548,0.066350104,,1.882518236
0.350031052,0.377033455,1.15577185,0.377033455,0.169057264,,2.428927076
0.48489542,0.398447359,0.973712562,0.398447359,0.192971168,,2.448473867
0.583204608,0.4528572,0.682640645,0.4528572,0.196547676,,2.368107329
0.678608963,0.521778022,0.451859275,0.521778022,0.237135164,,2.411159447
0.800533256,0.924864752,0.562045233,0.66918809,0.3787119,,3.335343231
0.830720986,1.273656389,0.648128133,0.75527099,0.4722948,,3.980071298
0.856069837,1.327308672,0.801133659,0.908276516,0.566133659,,4.458922343
0.710582904,1.51603535,0.710582904,0.827569259,0.563082904,,4.327853323
0.465838863,1.551055346,0.465838863,0.707644104,0.413338863,,3.60371604
0.062489024,0.808754455,0.062489024,0.336880108,0.032489024,,1.303101637
0.172384731,0.279527589,0.172384731,0.279527589,0.172384731,,1.076209372
0.036325781,0.143468638,0.036325781,0.143468638,0.036325781,,0.395914618
0.146513087,0.253655945,0.146513087,0.253655945,0.146513087,,0.946851152
0.128739571,0.269215761,0.128739571,0.269215761,0.128739571,,0.924650235
0.104576626,0.245052817,0.104576626,0.245052817,0.104576626,,0.803835512
0.090587152,0.231063343,0.090587152,0.231063343,0.090587152,,0.733888142
0.062640165,0.169783022,0.062640165,0.169783022,0.062640165,,0.527486538
0.046333224,0.153476081,0.046333224,0.153476081,0.046333224,,0.445951835
0.022509252,0.129652109,0.022509252,0.129652109,0.022509252,,0.326831975
0.005676558,0.112819415,0.005676558,0.112819415,0.005676558,,0.242668503
0.007516695,0.114659553,0.007516695,0.114659553,0.007516695,,0.251869192
0.055240168,0.129049692,0.391696246,0.22712437,0.006073502,,0.809183979
0.168369163,0.242178687,0.915107452,0.365004741,0.096702497,,1.787362541
0.538743777,0.645886634,1.272157688,0.67649495,0.408743777,,3.542026826
0.784918156,0.827495814,1.389579394,0.827495814,0.554519623,,4.384008801
0.964012969,0.893912872,1.393646787,0.893912872,0.638436681,,4.783922182
1.133074202,1.011264402,1.221900946,1.011264402,0.730788211,,5.108292163
1.203342031,1.01448705,0.947910992,1.01448705,0.772344193,,4.952571317
1.272700686,1.394150497,1.000525334,1.107668192,0.863858668,,5.638903377
1.236028251,1.741340731,1.01117933,1.118322188,0.915345997,,6.022216498
1.111724183,1.965801628,0.993010447,1.100153305,0.910510447,,6.081200011
1.03916467,2.107712531,1.03916467,1.155176444,0.958331337,,6.299549654
0.951366153,1.951379579,0.951366153,1.177583855,0.88803282,,5.91972856
0.818637865,1.522945778,0.818637865,1.07958773,0.787804532,,5.02761377
0.716890329,0.824033187,0.716890329,0.824033187,0.716890329,,3.798737362
0.59504914,0.702191997,0.59504914,0.702191997,0.59504914,,3.189531415
0.428942816,0.536085673,0.428942816,0.536085673,0.428942816,,2.358999795
0.241292769,0.381768959,0.241292769,0.381768959,0.241292769,,1.487416225
0.147184115,0.287660305,0.147184115,0.287660305,0.147184115,,1.016872955
0.148041923,0.288518114,0.148041923,0.288518114,0.148041923,,1.021161998
0.055150804,0.162293662,0.055150804,0.162293662,0.055150804,,0.490039737
0.053248406,0.160391264,0.053248406,0.160391264,0.053248406,,0.480527747
0.054396763,0.16153962,0.054396763,0.16153962,0.054396763,,0.486269528
0,0.071028228,0,0.071028228,0,,0.142056456
0,0.076044801,0,0.076044801,0,,0.152089601
0.002657994,0.131739533,0.112323534,0.163213882,0,,0.409934943
0.159672702,0.233482226,0.508004184,0.289177207,0.000211845,,1.190548165
0.400794119,0.507936976,1.20519628,0.537432274,0.274960786,,2.926320435
0.663096967,0.686268165,1.397462369,0.686268165,0.462458641,,3.895554308
0.840125739,0.738737824,1.325295644,0.738737824,0.5399283,,4.18282533
1.060309061,0.880239514,1.163079897,0.880239514,0.67642999,,4.660297976
1.184469143,1.021250566,0.950067262,1.021250566,0.730774376,,4.907811913
1.243377163,1.358478328,1.007287799,1.114430656,0.818954466,,5.542528412
1.254754905,1.729840362,1.038986384,1.146129242,0.913153051,,6.082863945
1.134243322,1.945187118,1.016577367,1.123720225,0.916577367,,6.1363054
1.037235127,2.115496818,1.037235127,1.148553268,0.95806846,,6.2965888
1.00565734,1.970491161,1.00565734,1.223437454,0.93815734,,6.143400636
0.953045604,1.615276036,0.953045604,1.200845068,0.918045604,,5.640257915
0.779579255,0.886722112,0.779579255,0.886722112,0.779579255,,4.112181988
0.597108019,0.704250876,0.597108019,0.704250876,0.597108019,,3.19982581
0.423885896,0.531028754,0.423885896,0.531028754,0.423885896,,2.333715197
0.198194115,0.338670306,0.198194115,0.338670306,0.198194115,,1.271922958
0.197647608,0.338123799,0.197647608,0.338123799,0.197647608,,1.269190422
0.146264046,0.286740237,0.146264046,0.286740237,0.146264046,,1.012272612
0.146091101,0.253233958,0.146091101,0.253233958,0.146091101,,0.944741218
0.104230735,0.211373593,0.104230735,0.211373593,0.104230735,,0.735439392
0.054396763,0.16153962,0.054396763,0.16153962,0.054396763,,0.486269528
0.057807244,0.164950101,0.057807244,0.164950101,0.057807244,,0.503321933
0,0.024611654,0,0.024611654,0,,0.049223308
0,0.075034862,0.148301103,0.1370694,0,,0.360405365
0.096847654,0.23375814,1.009834495,0.36561261,0,,1.706052898
0.386753766,0.493896623,1.381567752,0.525236459,0.309711395,,3.097165995
0.755793346,0.767686316,1.53545513,0.767686316,0.555543459,,4.382164568
0.89780992,0.801089354,1.352989394,0.801089354,0.58227983,,4.43525785
1.06667557,0.873950131,1.165109787,0.873950131,0.677640607,,4.657326227
1.24912746,1.029897871,0.964820325,1.029897871,0.820255014,,5.093998541
1.271938115,1.383811503,0.966545974,1.073688832,0.865712641,,5.561697065
1.24233261,1.743987928,1.00210207,1.109244927,0.913768736,,6.011436272
1.123806265,1.992272816,0.990086842,1.097229699,0.915920175,,6.119315799
1.081701606,2.169070419,1.081036727,1.188179584,1.00437006,,6.524358396
1.047091997,2.074299497,1.047091997,1.268857158,0.987091997,,6.424432647
0.951614668,1.621023368,0.951614668,1.198866289,0.919948002,,5.643066996
0.82617832,0.933321178,0.82617832,0.933321178,0.82617832,,4.345177317
0.561307656,0.668450513,0.561307656,0.668450513,0.561307656,,3.020823995
0.331437517,0.438580374,0.331437517,0.438580374,0.331437517,,1.8714733
0.148595348,0.289071539,0.148595348,0.289071539,0.148595348,,1.023929123
0.108014778,0.248490969,0.108014778,0.248490969,0.108014778,,0.821026272
0.196353978,0.336830168,0.196353978,0.336830168,0.196353978,,1.26272227
0.14530247,0.252445328,0.14530247,0.252445328,0.14530247,,0.940798067
0.052777995,0.159920852,0.052777995,0.159920852,0.052777995,,0.47817569
0.003234571,0.110377428,0.003234571,0.110377428,0.003234571,,0.230458568
0,0.019450967,0,0.019450967,0,,0.038901934
0,0.019452038,0,0.019452038,0,,0.038904076
0,0.033832634,0.065358478,0.103343589,0,,0.202534701
0,0.184107064,0.972761588,0.313717036,0,,1.470585687
0.315984156,0.47019995,1.308768683,0.495011499,0.132655562,,2.72261985
0.702650248,0.708059352,1.483700019,0.708059352,0.504249828,,4.106718799
0.950706928,0.841556569,1.414078796,0.841556569,0.633580378,,4.681479239
1.092394099,0.944255608,1.168795791,0.944255608,0.670446084,,4.82014719
1.248838555,1.090853581,1.016773747,1.090853581,0.774544057,,5.22186352
1.254367942,1.360881767,0.955763169,1.062906026,0.830763169,,5.464682072
1.274924365,1.730161847,1.054835656,1.161978514,0.919835656,,6.141736039
1.182347078,2.013453078,1.048921454,1.156064311,0.965588121,,6.366374043
1.094131236,2.153956855,1.088665495,1.195808352,1.006998828,,6.539560767
1.062955105,2.03048491,1.062955105,1.273450184,0.993788438,,6.423633743
1.012244715,1.51657721,1.012244715,1.21667344,0.972244715,,5.729984796
0.64245759,0.749600447,0.64245759,0.749600447,0.64245759,,3.426573663
0.417966879,0.525109736,0.417966879,0.525109736,0.417966879,,2.30412011
0.243250509,0.350393367,0.243250509,0.350393367,0.243250509,,1.430538262
0.006105462,0.146581653,0.006105462,0.146581653,0.006105462,,0.311479692
0.007578956,0.148055146,0.007578956,0.148055146,0.007578956,,0.31884716
0.056513613,0.196989804,0.056513613,0.196989804,0.056513613,,0.563520447
0.056956353,0.16409921,0.056956353,0.16409921,0.056956353,,0.499067478
0.053020118,0.160162976,0.053020118,0.160162976,0.053020118,,0.479386307
0,0.0693472,0,0.0693472,0,,0.1386944
0,0.069924503,0,0.069924503,0,,0.139849006
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0.086858879,0.671189662,0.244791026,0,,1.002839567
0.279420205,0.549024054,1.137611425,0.563538033,0.040097946,,2.569691662
0.79301386,0.819196018,1.377121383,0.819196018,0.551219827,,4.359747106
1.007553893,0.988551043,1.266806911,0.988551043,0.631408185,,4.882871075
1.302525178,1.244141686,1.347366728,1.244141686,0.865332162,,6.003507439
1.368166047,1.252301548,1.172024315,1.252301548,0.913492024,,5.95828548
1.397930683,1.503278463,1.303931568,1.411074425,0.964764901,,6.58098004
1.44162188,1.818971887,1.264242343,1.371385201,1.055075677,,6.951296988
1.362953833,2.00458234,1.259711177,1.366854035,1.092211177,,7.086312563
1.324395431,1.510885359,1.323530902,1.430673759,1.138530902,,6.728016354
1.189449919,1.305776654,1.189449919,1.297654644,1.077783253,,6.06011439
1.054494622,1.161637479,1.054494622,1.161637479,1.018661289,,5.450925492
0.967623617,1.074766475,0.967623617,1.074766475,0.967623617,,5.052403802
0.507876422,0.615019279,0.507876422,0.615019279,0.507876422,,2.753667823
0.380842585,0.487985443,0.380842585,0.487985443,0.380842585,,2.118498642
0.329867174,0.470343365,0.329867174,0.470343365,0.329867174,,1.930288252
0.238200507,0.378676698,0.238200507,0.378676698,0.238200507,,1.471954918
0.194679867,0.335156058,0.194679867,0.335156058,0.194679867,,1.254351718
0.103262242,0.210405099,0.103262242,0.210405099,0.103262242,,0.730596923
0.052300666,0.159443523,0.052300666,0.159443523,0.052300666,,0.475789045
0,0.065563157,0,0.065563157,0,,0.131126315
0.01389799,0.157603987,0.01389799,0.157603987,0.01389799,,0.356901945
0.001650392,0.108793249,0.001650392,0.108793249,0.001650392,,0.222537675
0.097334729,0.171144253,0.097334729,0.171144253,0.084001396,,0.620959362
0.341992035,0.415801559,0.40269219,0.424339205,0.224492035,,1.809317024
0.480232241,0.587375098,0.480232241,0.587375098,0.350232241,,2.485446918
0.760274075,0.857409687,0.828241882,0.857409687,0.483600163,,3.786935495
0.764386859,0.868136583,0.771075449,0.868136583,0.519327059,,3.791062533
0.917563288,1.020273661,0.91864089,1.020273661,0.703130803,,4.579882303
1.178498729,1.16706857,1.073702323,1.16706857,0.745759046,,5.332097238
1.189797722,1.28791698,0.935589297,1.042732154,0.744755963,,5.200792116
1.177378695,1.594235474,0.966298635,1.073441492,0.796298635,,5.607652932
1.052875551,1.76185522,0.931164001,1.038306858,0.796997334,,5.581198965
0.917188802,1.19052551,0.914504252,1.021647109,0.705337585,,4.749203258
0.747740736,0.854883593,0.747740736,0.854883593,0.646907402,,3.85215606
0.65941432,0.766557178,0.65941432,0.766557178,0.630247654,,3.48219065
0.536941466,0.644084323,0.536941466,0.644084323,0.536941466,,2.898993043
0.414134412,0.521277269,0.414134412,0.521277269,0.414134412,,2.284957773
0.288511809,0.395654666,0.288511809,0.395654666,0.288511809,,1.656844758
0.195281717,0.335757908,0.195281717,0.335757908,0.195281717,,1.257360967
0.19663069,0.337106881,0.19663069,0.337106881,0.19663069,,1.264105832
0.14346925,0.283945441,0.14346925,0.283945441,0.14346925,,0.998298633
0,0.066600829,0,0.066600829,0,,0.133201658
0,0.065399764,0,0.065399764,0,,0.130799528
0,0.063777802,0,0.063777802,0,,0.127555604
0,0.106183161,0,0.106183161,0,,0.212366322
0,0.064956429,0,0.064956429,0,,0.129912858
0,0.114105928,0,0.125485937,0,,0.239591865
0,0.126649584,0.288426131,0.162161361,0,,0.577237076
0.108610375,0.226223808,0.119140782,0.226223808,0,,0.680198773
0.319255501,0.359378321,0.748464015,0.359378321,0,,1.786476159
0.275620416,0.370548527,0.298709877,0.370548527,0,,1.315427347
0.572628129,0.432157384,0.626092433,0.432157384,0.125367194,,2.188402523
0.604881151,0.657728432,0.556659341,0.657728432,0.235585575,,2.71258293
0.906573905,1.000881678,0.656492334,0.763635191,0.421492334,,3.749075442
0.968116346,1.248197501,0.84575852,0.952901377,0.56075852,,4.575732264
0.930239501,1.533213316,0.825364731,0.932507588,0.653698064,,4.875023201
0.84754978,1.716002329,0.831174114,0.938316972,0.704507448,,5.037550643
0.780883566,1.522211208,0.780883566,0.95556946,0.687550233,,4.727098035
0.657142082,1.339439252,0.657142082,0.897694466,0.628808749,,4.180226632
0.537522562,0.644665419,0.537522562,0.644665419,0.537522562,,2.901898523
0.362799274,0.469942132,0.362799274,0.469942132,0.362799274,,2.028282087
0.194472333,0.30161519,0.194472333,0.30161519,0.194472333,,1.18664738
0,0.101359231,0,0.101359231,0,,0.202718463
0.107906286,0.282780004,0.107906286,0.282780004,0.107906286,,0.889278867
0.143448497,0.283924688,0.143448497,0.283924688,0.143448497,,0.998194867
0.099775665,0.206918522,0.099775665,0.206918522,0.099775665,,0.71316404
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0.023026576,0.385313907,0.124468087,0,,0.532808571
0,0.320850529,0.956597799,0.32402185,0,,1.601470178
0.363674935,0.560137037,0.651860106,0.560137037,0,,2.135809115
0.721995848,0.630288553,1.082374734,0.630288553,0.239833107,,3.304780794
0.890396129,0.835173532,0.921133796,0.835173532,0.442197342,,3.924074331
0.933594717,0.957684172,0.859470495,0.957684172,0.493041315,,4.201474871
0.998890321,1.095560817,0.841633277,0.948776135,0.540799944,,4.425660494
0.993598772,1.150452845,0.957087708,1.064230566,0.637087708,,4.8024576
0.92362933,1.036189789,0.922432021,1.029574879,0.765765355,,4.677591374
0.916284099,1.430694463,0.905301861,1.012444719,0.723635195,,4.988360337
0.863695352,0.970838209,0.863695352,0.970838209,0.792028685,,4.461095808
0.770326904,0.877469761,0.770326904,0.877469761,0.731993571,,4.027586902
0.549269005,0.656411862,0.549269005,0.656411862,0.549269005,,2.960630738
0.3195761,0.426718957,0.3195761,0.426718957,0.3195761,,1.812166215
0.194721374,0.301864231,0.194721374,0.301864231,0.194721374,,1.187892585
0,0.10300567,0,0.10300567,0,,0.206011341
0,0.008068058,0,0.008068058,0,,0.016136116
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0.404163293,0.379847283,0.404163293,0,,1.188173869
0.461851812,0.633433906,1.358123055,0.633433906,0.018803348,,3.105646027
0.870819676,0.786486865,1.203443549,0.786486865,0.490177341,,4.137414297
0.925796276,1.009299744,0.929656364,1.009299744,0.637156886,,4.511209014
1.175245403,1.115584879,1.025644956,1.115584879,0.675108689,,5.107168807
1.128320656,1.232886886,1.096637525,1.203780382,0.768304191,,5.429929641
1.12915524,1.282746176,1.093743735,1.200886593,0.769577069,,5.476108813
1.076308174,1.497650568,1.003820357,1.110963214,0.771320357,,5.460062671
0.939929838,1.718129062,0.918106771,1.025249628,0.767273438,,5.368688738
0.861158619,1.524429589,0.861158619,1.022377904,0.754491952,,5.023616682
0.774909691,0.93989456,0.774909691,0.894958487,0.735743024,,4.120415452
0.645086358,0.752229215,0.645086358,0.752229215,0.645086358,,3.439717505
0.458858751,0.566001608,0.458858751,0.566001608,0.458858751,,2.508579468
0.332779572,0.43992243,0.332779572,0.43992243,0.332779572,,1.878183577
0.054376009,0.1948522,0.054376009,0.1948522,0.054376009,,0.552832428
0.147571512,0.288047703,0.147571512,0.288047703,0.147571512,,1.018809943
0.055247654,0.195723844,0.055247654,0.195723844,0.055247654,,0.55719065
0.004514366,0.111657223,0.004514366,0.111657223,0.004514366,,0.236857543
0.055745736,0.162888593,0.055745736,0.162888593,0.055745736,,0.493014395
0.003781078,0.110923935,0.003781078,0.110923935,0.003781078,,0.233191103
0,0,0,0,0,,0
0,0,0,0,0,,0
0,0.176202777,0.132743591,0.22765779,0,,0.536604158
0.098404128,0.238253848,0.914159419,0.328258503,0,,1.579075898
0.318776311,0.419353343,1.220153368,0.419353343,0.210600822,,2.588237188
0.745650337,0.722101499,1.453352813,0.722101499,0.504125308,,4.147331456
0.910225091,0.782736318,1.300821638,0.782736318,0.543926794,,4.32044616
1.161537453,0.992614994,1.199593003,0.992614994,0.67630547,,5.022665913
1.1114757,1.176758237,1.073748517,1.176758237,0.770448713,,5.309189403
1.266584826,1.347878167,0.996004808,1.103147665,0.768504808,,5.482120275
1.162781862,1.586818009,0.912012138,1.019154995,0.772012138,,5.452779143
