Time,Zone1_Tset,Zone1_Qall (kW),Zone2_Tset,Zone2_Qall,Zone3_Tset,Zone3_Qall,Zone4_Tset,Zone4_Qall,Zone5_Tset,Zone5_Qall
12:00,25,0.111221796,24,0.111221796,25,0.111221796,24,0.111221796,25,0.111221796
13:00,25,0.111483289,24,0.111483289,25,0.111483289,24,0.111483289,25,0.111483289
14:00,25,0.114272551,24,0.114272551,25,0.114272551,24,0.114272551,25,0.114272551
15:00,25,0.116489017,24,0.116489017,25,0.116489017,24,0.116489017,25,0.116489017
16:00,25,0.119626936,24,0.119626936,25,0.119626936,24,0.119626936,25,0.119626936
17:00,25,0.215729442,24,0.215729442,25,0.215729442,24,0.215729442,25,0.215729442
18:00,25,0.319041689,24,0.319041689,25,0.319041689,24,0.319041689,25,0.319041689
19:00,25,0.320249539,24,0.320249539,25,0.320249539,24,0.320249539,25,0.320249539
20:00,25,0.219365443,24,0.219365443,25,0.219365443,24,0.219365443,25,0.219365443
21:00,25,0.116663346,24,0.116663346,25,0.116663346,24,0.116663346,25,0.116663346
22:00,25,0.114969866,24,0.214969866,25,0.114969866,24,0.214969866,25,0.114969866
23:00,25,0.112977536,24,0.212977536,25,0.112977536,24,0.212977536,25,0.112977536
0:00,25,0.111582906,24,0.211582906,25,0.111582906,24,0.211582906,25,0.111582906
1:00,25,0.108083877,24,0.108083877,25,0.108083877,24,0.108083877,25,0.108083877
2:00,25,0.106465109,24,0.106465109,25,0.106465109,24,0.106465109,25,0.106465109
3:00,25,0.109715097,24,0.109715097,25,0.109715097,24,0.109715097,25,0.109715097
4:00,25,0.108669124,24,0.108669124,25,0.108669124,24,0.108669124,25,0.108669124
5:00,25,0.112230413,24,0.112230413,25,0.112230413,24,0.112230413,25,0.112230413
6:00,25,0.214048414,24,0.114048414,25,0.214048414,24,0.114048414,25,0.214048414
7:00,25,0.217173881,24,0.117173881,25,0.217173881,24,0.117173881,25,0.217173881
8:00,25,0.328343378,24,0.328343378,25,0.328343378,24,0.328343378,25,0.328343378
9:00,25,0.327882652,24,0.327882652,25,0.327882652,24,0.327882652,25,0.327882652
10:00,25,0.136711162,24,0.136711162,25,0.136711162,24,0.136711162,25,0.136711162
11:00,25,0.149835633,24,0.149835633,25,0.149835633,24,0.149835633,25,0.149835633
12:00,25,0.142638342,24,0.142638342,25,0.142638342,24,0.142638342,25,0.142638342
13:00,25,0.150744633,24,0.150744633,25,0.150744633,24,0.150744633,25,0.150744633
14:00,25,0.158053992,24,0.158053992,25,0.158053992,24,0.158053992,25,0.158053992
15:00,25,0.156397868,24,0.156397868,25,0.156397868,24,0.156397868,25,0.156397868
16:00,25,0.150769537,24,0.150769537,25,0.150769537,24,0.150769537,25,0.150769537
17:00,25,0.249325098,24,0.249325098,25,0.249325098,24,0.249325098,25,0.249325098
18:00,25,0.337744683,24,0.337744683,25,0.337744683,24,0.337744683,25,0.337744683
19:00,25,0.335254271,24,0.335254271,25,0.335254271,24,0.335254271,25,0.335254271
20:00,25,0.222329033,24,0.222329033,25,0.222329033,24,0.222329033,25,0.222329033
21:00,25,0.119863525,24,0.119863525,25,0.119863525,24,0.119863525,25,0.119863525
22:00,25,0.116601086,24,0.216601086,25,0.116601086,24,0.216601086,25,0.116601086
23:00,25,0.120062758,24,0.220062758,25,0.120062758,24,0.220062758,25,0.120062758
0:00,25,0.115679633,24,0.215679633,25,0.115679633,24,0.215679633,25,0.115679633
1:00,25,0.111881755,24,0.111881755,25,0.111881755,24,0.111881755,25,0.111881755
2:00,25,0.113637496,24,0.113637496,25,0.113637496,24,0.113637496,25,0.113637496
3:00,25,0.112105892,24,0.112105892,25,0.112105892,24,0.112105892,25,0.112105892
4:00,25,0.110250535,24,0.110250535,25,0.110250535,24,0.110250535,25,0.110250535
5:00,25,0.114982318,24,0.114982318,25,0.114982318,24,0.114982318,25,0.114982318
6:00,25,0.224383623,24,0.124383623,25,0.224383623,24,0.124383623,25,0.224383623
7:00,25,0.22467002,24,0.12467002,25,0.22467002,24,0.12467002,25,0.22467002
8:00,25,0.333199681,24,0.333199681,25,0.333199681,24,0.333199681,25,0.333199681
9:00,25,0.342227424,24,0.342227424,25,0.342227424,24,0.342227424,25,0.342227424
10:00,25,0.153608607,24,0.153608607,25,0.153608607,24,0.153608607,25,0.153608607
11:00,25,0.155663197,24,0.155663197,25,0.155663197,24,0.155663197,25,0.155663197
12:00,25,0.154019525,24,0.154019525,25,0.154019525,24,0.154019525,25,0.154019525
13:00,25,0.156372964,24,0.156372964,25,0.156372964,24,0.156372964,25,0.156372964
14:00,25,0.151940031,24,0.151940031,25,0.151940031,24,0.151940031,25,0.151940031
15:00,25,0.150632565,24,0.150632565,25,0.150632565,24,0.150632565,25,0.150632565
16:00,25,0.145327987,24,0.145327987,25,0.145327987,24,0.145327987,25,0.145327987
17:00,25,0.24002341,24,0.24002341,25,0.24002341,24,0.24002341,25,0.24002341
18:00,25,0.338516711,24,0.338516711,25,0.338516711,24,0.338516711,25,0.338516711
19:00,25,0.336773422,24,0.336773422,25,0.336773422,24,0.336773422,25,0.336773422
20:00,25,0.220212183,24,0.220212183,25,0.220212183,24,0.220212183,25,0.220212183
21:00,25,0.120486128,24,0.120486128,25,0.120486128,24,0.120486128,25,0.120486128
22:00,25,0.118232306,24,0.218232306,25,0.118232306,24,0.218232306,25,0.118232306
23:00,25,0.116588634,24,0.216588634,25,0.116588634,24,0.216588634,25,0.116588634
0:00,25,0.115492853,24,0.215492853,25,0.115492853,24,0.215492853,25,0.115492853
1:00,25,0.113562783,24,0.113562783,25,0.113562783,24,0.113562783,25,0.113562783
2:00,25,0.113438263,24,0.113438263,25,0.113438263,24,0.113438263,25,0.113438263
3:00,25,0.115455496,24,0.115455496,25,0.115455496,24,0.115455496,25,0.115455496
4:00,25,0.111358769,24,0.111358769,25,0.111358769,24,0.111358769,25,0.111358769
5:00,25,0.111470837,24,0.111470837,25,0.111470837,24,0.111470837,25,0.111470837
6:00,25,0.222391294,24,0.122391294,25,0.222391294,24,0.122391294,25,0.222391294
7:00,25,0.223375006,24,0.123375006,25,0.223375006,24,0.123375006,25,0.223375006
8:00,25,0.339463067,24,0.339463067,25,0.339463067,24,0.339463067,25,0.339463067
9:00,25,0.344145042,24,0.344145042,25,0.344145042,24,0.344145042,25,0.344145042
10:00,25,0.155999402,24,0.155999402,25,0.155999402,24,0.155999402,25,0.155999402
11:00,25,0.159523335,24,0.159523335,25,0.159523335,24,0.159523335,25,0.159523335
12:00,25,0.162088459,24,0.162088459,25,0.162088459,24,0.162088459,25,0.162088459
13:00,25,0.161440952,24,0.161440952,25,0.161440952,24,0.161440952,25,0.161440952
14:00,25,0.161030034,24,0.161030034,25,0.161030034,24,0.161030034,25,0.161030034
15:00,25,0.166782886,24,0.166782886,25,0.166782886,24,0.166782886,25,0.166782886
16:00,25,0.157543458,24,0.157543458,25,0.157543458,24,0.157543458,25,0.157543458
17:00,25,0.253596155,24,0.253596155,25,0.253596155,24,0.253596155,25,0.253596155
18:00,25,0.344867261,24,0.344867261,25,0.344867261,24,0.344867261,25,0.344867261
19:00,25,0.337993724,24,0.337993724,25,0.337993724,24,0.337993724,25,0.337993724
20:00,25,0.219253375,24,0.219253375,25,0.219253375,24,0.219253375,25,0.219253375
21:00,25,0.115804154,24,0.115804154,25,0.115804154,24,0.115804154,25,0.115804154
22:00,25,0.118693032,24,0.218693032,25,0.118693032,24,0.218693032,25,0.118693032
23:00,25,0.113861633,24,0.213861633,25,0.113861633,24,0.213861633,25,0.113861633
0:00,25,0.111831947,24,0.211831947,25,0.111831947,24,0.211831947,25,0.111831947
1:00,25,0.106863575,24,0.106863575,25,0.106863575,24,0.106863575,25,0.106863575
2:00,25,0.111408577,24,0.111408577,25,0.111408577,24,0.111408577,25,0.111408577
3:00,25,0.109217014,24,0.109217014,25,0.109217014,24,0.109217014,25,0.109217014
4:00,25,0.113064701,24,0.113064701,25,0.113064701,24,0.113064701,25,0.113064701
5:00,25,0.118979429,24,0.118979429,25,0.118979429,24,0.118979429,25,0.118979429
6:00,25,0.223947801,24,0.123947801,25,0.223947801,24,0.123947801,25,0.223947801
7:00,25,0.222092444,24,0.122092444,25,0.222092444,24,0.122092444,25,0.222092444
8:00,25,0.33125716,24,0.33125716,25,0.33125716,24,0.33125716,25,0.33125716
9:00,25,0.343671863,24,0.343671863,25,0.343671863,24,0.343671863,25,0.343671863
10:00,25,0.152811675,24,0.152811675,25,0.152811675,24,0.152811675,25,0.152811675
11:00,25,0.149736016,24,0.149736016,25,0.149736016,24,0.149736016,25,0.149736016
12:00,25,0.156671814,24,0.156671814,25,0.156671814,24,0.156671814,25,0.156671814
13:00,25,0.150657469,24,0.150657469,25,0.150657469,24,0.150657469,25,0.150657469
14:00,25,0.154119141,24,0.154119141,25,0.154119141,24,0.154119141,25,0.154119141
15:00,25,0.153907456,24,0.153907456,25,0.153907456,24,0.153907456,25,0.153907456
16:00,25,0.155526224,24,0.155526224,25,0.155526224,24,0.155526224,25,0.155526224
17:00,25,0.24455596,24,0.24455596,25,0.24455596,24,0.24455596,25,0.24455596
18:00,25,0.337433381,24,0.337433381,25,0.337433381,24,0.337433381,25,0.337433381
19:00,25,0.338155601,24,0.338155601,25,0.338155601,24,0.338155601,25,0.338155601
20:00,25,0.22037406,24,0.22037406,25,0.22037406,24,0.22037406,25,0.22037406
21:00,25,0.117609703,24,0.117609703,25,0.117609703,24,0.117609703,25,0.117609703
22:00,25,0.11868058,24,0.21868058,25,0.11868058,24,0.21868058,25,0.11868058
23:00,25,0.117223689,24,0.217223689,25,0.117223689,24,0.217223689,25,0.117223689
0:00,25,0.116464113,24,0.216464113,25,0.116464113,24,0.216464113,25,0.116464113
1:00,25,0.114920058,24,0.114920058,25,0.114920058,24,0.114920058,25,0.114920058
2:00,25,0.112056084,24,0.112056084,25,0.112056084,24,0.112056084,25,0.112056084
3:00,25,0.112728495,24,0.112728495,25,0.112728495,24,0.112728495,25,0.112728495
4:00,25,0.113986153,24,0.113986153,25,0.113986153,24,0.113986153,25,0.113986153
5:00,25,0.118232306,24,0.118232306,25,0.118232306,24,0.118232306,25,0.118232306
6:00,25,0.226351048,24,0.126351048,25,0.226351048,24,0.126351048,25,0.226351048
7:00,25,0.226114459,24,0.126114459,25,0.226114459,24,0.126114459,25,0.226114459
8:00,25,0.335241819,24,0.335241819,25,0.335241819,24,0.335241819,25,0.335241819
9:00,25,0.340359615,24,0.340359615,25,0.340359615,24,0.340359615,25,0.340359615
10:00,25,0.1463117,24,0.1463117,25,0.1463117,24,0.1463117,25,0.1463117
11:00,25,0.156547293,24,0.156547293,25,0.156547293,24,0.156547293,25,0.156547293
12:00,25,0.156783882,24,0.156783882,25,0.156783882,24,0.156783882,25,0.156783882
13:00,25,0.151740798,24,0.151740798,25,0.151740798,24,0.151740798,25,0.151740798
14:00,25,0.152936196,24,0.152936196,25,0.152936196,24,0.152936196,25,0.152936196
15:00,25,0.150371071,24,0.150371071,25,0.150371071,24,0.150371071,25,0.150371071
16:00,25,0.144817453,24,0.144817453,25,0.144817453,24,0.144817453,25,0.144817453
17:00,25,0.240957314,24,0.240957314,25,0.240957314,24,0.240957314,25,0.240957314
18:00,25,0.333510983,24,0.333510983,25,0.333510983,24,0.333510983,25,0.333510983
19:00,25,0.33011157,24,0.33011157,25,0.33011157,24,0.33011157,25,0.33011157
20:00,25,0.219639388,24,0.219639388,25,0.219639388,24,0.219639388,25,0.219639388
21:00,25,0.116464113,24,0.116464113,25,0.116464113,24,0.116464113,25,0.116464113
22:00,25,0.112691139,24,0.212691139,25,0.112691139,24,0.212691139,25,0.112691139
23:00,25,0.107411466,24,0.207411466,25,0.107411466,24,0.207411466,25,0.107411466
0:00,25,0.105356876,24,0.205356876,25,0.105356876,24,0.205356876,25,0.105356876
1:00,25,0.106340589,24,0.106340589,25,0.106340589,24,0.106340589,25,0.106340589
2:00,25,0.109603028,24,0.109603028,25,0.109603028,24,0.109603028,25,0.109603028
3:00,25,0.107050356,24,0.107050356,25,0.107050356,24,0.107050356,25,0.107050356
4:00,25,0.105369328,24,0.105369328,25,0.105369328,24,0.105369328,25,0.105369328
5:00,25,0.108818549,24,0.108818549,25,0.108818549,24,0.108818549,25,0.108818549
6:00,25,0.203899985,24,0.103899985,25,0.203899985,24,0.103899985,25,0.203899985
7:00,25,0.200998655,24,0.100998655,25,0.200998655,24,0.100998655,25,0.200998655
8:00,25,0.302990985,24,0.302990985,25,0.302990985,24,0.302990985,25,0.302990985
9:00,25,0.302542711,24,0.302542711,25,0.302542711,24,0.302542711,25,0.302542711
10:00,25,0.10622852,24,0.10622852,25,0.10622852,24,0.10622852,25,0.10622852
11:00,25,0.109528316,24,0.109528316,25,0.109528316,24,0.109528316,25,0.109528316
12:00,25,0.114172934,24,0.114172934,25,0.114172934,24,0.114172934,25,0.114172934
13:00,25,0.107149973,24,0.107149973,25,0.107149973,24,0.107149973,25,0.107149973
14:00,25,0.11039996,24,0.11039996,25,0.11039996,24,0.11039996,25,0.11039996
15:00,25,0.109740001,24,0.109740001,25,0.109740001,24,0.109740001,25,0.109740001
16:00,25,0.110238083,24,0.110238083,25,0.110238083,24,0.110238083,25,0.110238083
17:00,25,0.209901878,24,0.209901878,25,0.209901878,24,0.209901878,25,0.209901878
18:00,25,0.308494795,24,0.308494795,25,0.308494795,24,0.308494795,25,0.308494795
19:00,25,0.307523534,24,0.307523534,25,0.307523534,24,0.307523534,25,0.307523534
20:00,25,0.20749863,24,0.20749863,25,0.20749863,24,0.20749863,25,0.20749863
21:00,25,0.108071425,24,0.108071425,25,0.108071425,24,0.108071425,25,0.108071425
22:00,25,0.105431588,24,0.205431588,25,0.105431588,24,0.205431588,25,0.105431588
23:00,25,0.109341535,24,0.209341535,25,0.109341535,24,0.209341535,25,0.109341535
0:00,25,0.107959356,24,0.207959356,25,0.107959356,24,0.207959356,25,0.107959356
1:00,25,0.105556109,24,0.105556109,25,0.105556109,24,0.105556109,25,0.105556109
2:00,25,0.106925836,24,0.106925836,25,0.106925836,24,0.106925836,25,0.106925836
3:00,25,0.103999602,24,0.103999602,25,0.103999602,24,0.103999602,25,0.103999602
4:00,25,0.104734273,24,0.104734273,25,0.104734273,24,0.104734273,25,0.104734273
5:00,25,0.105904767,24,0.105904767,25,0.105904767,24,0.105904767,25,0.105904767
6:00,25,0.199467052,24,0.099467052,25,0.199467052,24,0.099467052,25,0.199467052
7:00,25,0.200127011,24,0.100127011,25,0.200127011,24,0.100127011,25,0.200127011
8:00,25,0.301285053,24,0.301285053,25,0.301285053,24,0.301285053,25,0.301285053
9:00,25,0.301521642,24,0.301521642,25,0.301521642,24,0.301521642,25,0.301521642
10:00,25,0.103787917,24,0.103787917,25,0.103787917,24,0.103787917,25,0.103787917
11:00,25,0.103875081,24,0.103875081,25,0.103875081,24,0.103875081,25,0.103875081
12:00,25,0.10870648,24,0.10870648,25,0.10870648,24,0.10870648,25,0.10870648
13:00,25,0.109279275,24,0.109279275,25,0.109279275,24,0.109279275,25,0.109279275
14:00,25,0.10991433,24,0.10991433,25,0.10991433,24,0.10991433,25,0.10991433
15:00,25,0.113861633,24,0.113861633,25,0.113861633,24,0.113861633,25,0.113861633
16:00,25,0.116551278,24,0.116551278,25,0.116551278,24,0.116551278,25,0.116551278
17:00,25,0.214758181,24,0.214758181,25,0.214758181,24,0.214758181,25,0.214758181
18:00,25,0.311396125,24,0.311396125,25,0.311396125,24,0.311396125,25,0.311396125
19:00,25,0.309167206,24,0.309167206,25,0.309167206,24,0.309167206,25,0.309167206
20:00,25,0.210487125,24,0.210487125,25,0.210487125,24,0.210487125,25,0.210487125
21:00,25,0.112143248,24,0.112143248,25,0.112143248,24,0.112143248,25,0.112143248
22:00,25,0.110922947,24,0.210922947,25,0.110922947,24,0.210922947,25,0.110922947
23:00,25,0.111308961,24,0.211308961,25,0.111308961,24,0.211308961,25,0.111308961
0:00,25,0.105581013,24,0.205581013,25,0.105581013,24,0.205581013,25,0.105581013
1:00,25,0.107224685,24,0.107224685,25,0.107224685,24,0.107224685,25,0.107224685
2:00,25,0.106415301,24,0.106415301,25,0.106415301,24,0.106415301,25,0.106415301
3:00,25,0.106091548,24,0.106091548,25,0.106091548,24,0.106091548,25,0.106091548
4:00,25,0.106278328,24,0.106278328,25,0.106278328,24,0.106278328,25,0.106278328
5:00,25,0.109204562,24,0.109204562,25,0.109204562,24,0.109204562,25,0.109204562
6:00,25,0.20502067,24,0.10502067,25,0.20502067,24,0.10502067,25,0.20502067
7:00,25,0.203638492,24,0.103638492,25,0.203638492,24,0.103638492,25,0.203638492
8:00,25,0.304921054,24,0.304921054,25,0.304921054,24,0.304921054,25,0.304921054
9:00,25,0.304696917,24,0.304696917,25,0.304696917,24,0.304696917,25,0.304696917
10:00,25,0.11076107,24,0.11076107,25,0.11076107,24,0.11076107,25,0.11076107
11:00,25,0.111620262,24,0.111620262,25,0.111620262,24,0.111620262,25,0.111620262
12:00,25,0.12037406,24,0.12037406,25,0.12037406,24,0.12037406,25,0.12037406
13:00,25,0.11499477,24,0.11499477,25,0.11499477,24,0.11499477,25,0.11499477
14:00,25,0.118767744,24,0.118767744,25,0.118767744,24,0.118767744,25,0.118767744
15:00,25,0.121407581,24,0.121407581,25,0.121407581,24,0.121407581,25,0.121407581
16:00,25,0.121930567,24,0.121930567,25,0.121930567,24,0.121930567,25,0.121930567
17:00,25,0.217659511,24,0.217659511,25,0.217659511,24,0.217659511,25,0.217659511
18:00,25,0.320473676,24,0.320473676,25,0.320473676,24,0.320473676,25,0.320473676
19:00,25,0.315243811,24,0.315243811,25,0.315243811,24,0.315243811,25,0.315243811
20:00,25,0.215679633,24,0.215679633,25,0.215679633,24,0.215679633,25,0.215679633
21:00,25,0.118057977,24,0.118057977,25,0.118057977,24,0.118057977,25,0.118057977
22:00,25,0.117335757,24,0.217335757,25,0.117335757,24,0.217335757,25,0.117335757
23:00,25,0.118618319,24,0.218618319,25,0.118618319,24,0.218618319,25,0.118618319
0:00,25,0.113288838,24,0.213288838,25,0.113288838,24,0.213288838,25,0.113288838
1:00,25,0.116339593,24,0.116339593,25,0.116339593,24,0.116339593,25,0.116339593
2:00,25,0.112404742,24,0.112404742,25,0.112404742,24,0.112404742,25,0.112404742
3:00,25,0.114297455,24,0.114297455,25,0.114297455,24,0.114297455,25,0.114297455
4:00,25,0.117584799,24,0.117584799,25,0.117584799,24,0.117584799,25,0.117584799
5:00,25,0.118082881,24,0.118082881,25,0.118082881,24,0.118082881,25,0.118082881
6:00,25,0.230273447,24,0.130273447,25,0.230273447,24,0.130273447,25,0.230273447
7:00,25,0.227197789,24,0.127197789,25,0.227197789,24,0.127197789,25,0.227197789
8:00,25,0.337196792,24,0.337196792,25,0.337196792,24,0.337196792,25,0.337196792
9:00,25,0.353010908,24,0.353010908,25,0.353010908,24,0.353010908,25,0.353010908
10:00,25,0.150732181,24,0.150732181,25,0.150732181,24,0.150732181,25,0.150732181
11:00,25,0.158303033,24,0.158303033,25,0.158303033,24,0.158303033,25,0.158303033
12:00,25,0.153322209,24,0.153322209,25,0.153322209,24,0.153322209,25,0.153322209
13:00,25,0.151578921,24,0.151578921,25,0.151578921,24,0.151578921,25,0.151578921
14:00,25,0.154953429,24,0.154953429,25,0.154953429,24,0.154953429,25,0.154953429
15:00,25,0.161204363,24,0.161204363,25,0.161204363,24,0.161204363,25,0.161204363
16:00,25,0.152101908,24,0.152101908,25,0.152101908,24,0.152101908,25,0.152101908
17:00,25,0.25084425,24,0.25084425,25,0.25084425,24,0.25084425,25,0.25084425
18:00,25,0.347382577,24,0.347382577,25,0.347382577,24,0.347382577,25,0.347382577
19:00,25,0.340372068,24,0.340372068,25,0.340372068,24,0.340372068,25,0.340372068
20:00,25,0.220237087,24,0.220237087,25,0.220237087,24,0.220237087,25,0.220237087
21:00,25,0.116177716,24,0.116177716,25,0.116177716,24,0.116177716,25,0.116177716
22:00,25,0.119788813,24,0.219788813,25,0.119788813,24,0.219788813,25,0.119788813
23:00,25,0.11753499,24,0.21753499,25,0.11753499,24,0.21753499,25,0.11753499
0:00,25,0.116401853,24,0.216401853,25,0.116401853,24,0.216401853,25,0.116401853
1:00,25,0.11656373,24,0.11656373,25,0.11656373,24,0.11656373,25,0.11656373
2:00,25,0.114397071,24,0.114397071,25,0.114397071,24,0.114397071,25,0.114397071
3:00,25,0.116078099,24,0.116078099,25,0.116078099,24,0.116078099,25,0.116078099
4:00,25,0.116277332,24,0.116277332,25,0.116277332,24,0.116277332,25,0.116277332
5:00,25,0.118095333,24,0.118095333,25,0.118095333,24,0.118095333,25,0.118095333
6:00,25,0.226923843,24,0.126923843,25,0.226923843,24,0.126923843,25,0.226923843
7:00,25,0.229999502,24,0.129999502,25,0.229999502,24,0.129999502,25,0.229999502
8:00,25,0.337072272,24,0.337072272,25,0.337072272,24,0.337072272,25,0.337072272
9:00,25,0.345004234,24,0.345004234,25,0.345004234,24,0.345004234,25,0.345004234
10:00,25,0.151018578,24,0.151018578,25,0.151018578,24,0.151018578,25,0.151018578
11:00,25,0.150769537,24,0.150769537,25,0.150769537,24,0.150769537,25,0.150769537
12:00,25,0.152624894,24,0.152624894,25,0.152624894,24,0.152624894,25,0.152624894
13:00,25,0.156622005,24,0.156622005,25,0.156622005,24,0.156622005,25,0.156622005
14:00,25,0.156522389,24,0.156522389,25,0.156522389,24,0.156522389,25,0.156522389
15:00,25,0.161702446,24,0.161702446,25,0.161702446,24,0.161702446,25,0.161702446
16:00,25,0.154704388,24,0.154704388,25,0.154704388,24,0.154704388,25,0.154704388
17:00,25,0.24679733,24,0.24679733,25,0.24679733,24,0.24679733,25,0.24679733
18:00,25,0.340546396,24,0.340546396,25,0.340546396,24,0.340546396,25,0.340546396
19:00,25,0.338578971,24,0.338578971,25,0.338578971,24,0.338578971,25,0.338578971
20:00,25,0.223810828,24,0.223810828,25,0.223810828,24,0.223810828,25,0.223810828
21:00,25,0.118132689,24,0.118132689,25,0.118132689,24,0.118132689,25,0.118132689
22:00,25,0.119390347,24,0.219390347,25,0.119390347,24,0.219390347,25,0.119390347
23:00,25,0.116837675,24,0.216837675,25,0.116837675,24,0.216837675,25,0.116837675
0:00,25,0.11499477,24,0.21499477,25,0.11499477,24,0.21499477,25,0.11499477
1:00,25,0.112491906,24,0.112491906,25,0.112491906,24,0.112491906,25,0.112491906
2:00,25,0.115791702,24,0.115791702,25,0.115791702,24,0.115791702,25,0.115791702
3:00,25,0.111570454,24,0.111570454,25,0.111570454,24,0.111570454,25,0.111570454
4:00,25,0.116339593,24,0.116339593,25,0.116339593,24,0.116339593,25,0.116339593
5:00,25,0.118356826,24,0.118356826,25,0.118356826,24,0.118356826,25,0.118356826
6:00,25,0.228555063,24,0.128555063,25,0.228555063,24,0.128555063,25,0.228555063
7:00,25,0.231443941,24,0.131443941,25,0.231443941,24,0.131443941,25,0.231443941
8:00,25,0.339363451,24,0.339363451,25,0.339363451,24,0.339363451,25,0.339363451
9:00,25,0.354256114,24,0.354256114,25,0.354256114,24,0.354256114,25,0.354256114
10:00,25,0.157630622,24,0.157630622,25,0.157630622,24,0.157630622,25,0.157630622
11:00,25,0.162897843,24,0.162897843,25,0.162897843,24,0.162897843,25,0.162897843
12:00,25,0.16227524,24,0.16227524,25,0.16227524,24,0.16227524,25,0.16227524
13:00,25,0.159436171,24,0.159436171,25,0.159436171,24,0.159436171,25,0.159436171
14:00,25,0.165525228,24,0.165525228,25,0.165525228,24,0.165525228,25,0.165525228
15:00,25,0.159349006,24,0.159349006,25,0.159349006,24,0.159349006,25,0.159349006
16:00,25,0.160706281,24,0.160706281,25,0.160706281,24,0.160706281,25,0.160706281
17:00,25,0.257232156,24,0.257232156,25,0.257232156,24,0.257232156,25,0.257232156
18:00,25,0.352948648,24,0.352948648,25,0.352948648,24,0.352948648,25,0.352948648
19:00,25,0.345477412,24,0.345477412,25,0.345477412,24,0.345477412,25,0.345477412
20:00,25,0.230161379,24,0.230161379,25,0.230161379,24,0.230161379,25,0.230161379
21:00,25,0.130485132,24,0.130485132,25,0.130485132,24,0.130485132,25,0.130485132
22:00,25,0.125653733,24,0.225653733,25,0.125653733,24,0.225653733,25,0.125653733
23:00,25,0.123885541,24,0.223885541,25,0.123885541,24,0.223885541,25,0.123885541
0:00,25,0.120224635,24,0.220224635,25,0.120224635,24,0.220224635,25,0.120224635
1:00,25,0.119938238,24,0.119938238,25,0.119938238,24,0.119938238,25,0.119938238
2:00,25,0.119203566,24,0.119203566,25,0.119203566,24,0.119203566,25,0.119203566
3:00,25,0.117223689,24,0.117223689,25,0.117223689,24,0.117223689,25,0.117223689
4:00,25,0.1178961,24,0.1178961,25,0.1178961,24,0.1178961,25,0.1178961
5:00,25,0.11795836,24,0.11795836,25,0.11795836,24,0.11795836,25,0.11795836
6:00,25,0.228766748,24,0.128766748,25,0.228766748,24,0.128766748,25,0.228766748
7:00,25,0.238192957,24,0.138192957,25,0.238192957,24,0.138192957,25,0.238192957
8:00,25,0.339089505,24,0.339089505,25,0.339089505,24,0.339089505,25,0.339089505
9:00,25,0.345228371,24,0.345228371,25,0.345228371,24,0.345228371,25,0.345228371
10:00,25,0.15882602,24,0.15882602,25,0.15882602,24,0.15882602,25,0.15882602
11:00,25,0.168065448,24,0.168065448,25,0.168065448,24,0.168065448,25,0.168065448
12:00,25,0.158987897,24,0.158987897,25,0.158987897,24,0.158987897,25,0.158987897
13:00,25,0.159598048,24,0.159598048,25,0.159598048,24,0.159598048,25,0.159598048
14:00,25,0.169621955,24,0.169621955,25,0.169621955,24,0.169621955,25,0.169621955
15:00,25,0.165276187,24,0.165276187,25,0.165276187,24,0.165276187,25,0.165276187
16:00,25,0.158390198,24,0.158390198,25,0.158390198,24,0.158390198,25,0.158390198
17:00,25,0.25012203,24,0.25012203,25,0.25012203,24,0.25012203,25,0.25012203
18:00,25,0.342613438,24,0.342613438,25,0.342613438,24,0.342613438,25,0.342613438
19:00,25,0.345639289,24,0.345639289,25,0.345639289,24,0.345639289,25,0.345639289
20:00,25,0.223175773,24,0.223175773,25,0.223175773,24,0.223175773,25,0.223175773
21:00,25,0.118269662,24,0.118269662,25,0.118269662,24,0.118269662,25,0.118269662
22:00,25,0.118282114,24,0.218282114,25,0.118282114,24,0.218282114,25,0.118282114
23:00,25,0.116289784,24,0.216289784,25,0.116289784,24,0.216289784,25,0.116289784
0:00,25,0.116339593,24,0.216339593,25,0.116339593,24,0.216339593,25,0.116339593
1:00,25,0.115642277,24,0.115642277,25,0.115642277,24,0.115642277,25,0.115642277
2:00,25,0.116152812,24,0.116152812,25,0.116152812,24,0.116152812,25,0.116152812
3:00,25,0.113986153,24,0.113986153,25,0.113986153,24,0.113986153,25,0.113986153
4:00,25,0.111645166,24,0.111645166,25,0.111645166,24,0.111645166,25,0.111645166
5:00,25,0.114334811,24,0.114334811,25,0.114334811,24,0.114334811,25,0.114334811
6:00,25,0.214944962,24,0.114944962,25,0.214944962,24,0.114944962,25,0.214944962
7:00,25,0.212168153,24,0.112168153,25,0.212168153,24,0.112168153,25,0.212168153
8:00,25,0.310810878,24,0.310810878,25,0.310810878,24,0.310810878,25,0.310810878
9:00,25,0.312068536,24,0.312068536,25,0.312068536,24,0.312068536,25,0.312068536
10:00,25,0.117771579,24,0.117771579,25,0.117771579,24,0.117771579,25,0.117771579
11:00,25,0.1169871,24,0.1169871,25,0.1169871,24,0.1169871,25,0.1169871
12:00,25,0.122727499,24,0.122727499,25,0.122727499,24,0.122727499,25,0.122727499
13:00,25,0.124769637,24,0.124769637,25,0.124769637,24,0.124769637,25,0.124769637
14:00,25,0.121519649,24,0.121519649,25,0.121519649,24,0.121519649,25,0.121519649
15:00,25,0.12503113,24,0.12503113,25,0.12503113,24,0.12503113,25,0.12503113
