Time,
8/8/2016 13:00,9.277771532
8/8/2016 14:00,9.922592302
8/8/2016 15:00,9.527696249
8/8/2016 16:00,9.811582599
8/8/2016 17:00,8.901140524
8/8/2016 18:00,8.368928293
8/8/2016 19:00,7.337280636
8/8/2016 20:00,5.433294317
8/8/2016 21:00,4.81744658
8/8/2016 22:00,3.978232733
8/8/2016 23:00,3.661320582
8/9/2016 0:00,3.672942505
8/9/2016 1:00,3.626454816
8/9/2016 2:00,3.694526075
8/9/2016 3:00,3.533894506
8/9/2016 4:00,3.711958958
8/9/2016 5:00,3.818631602
8/9/2016 6:00,4.142385151
8/9/2016 7:00,4.272301639
8/9/2016 8:00,4.987303898
8/9/2016 9:00,7.493483339
8/9/2016 10:00,8.795958192
8/9/2016 11:00,9.635356048
8/9/2016 12:00,10.0158537
8/9/2016 13:00,10.42728704
8/9/2016 14:00,10.54729309
8/9/2016 15:00,10.63235767
8/9/2016 16:00,10.30626241
8/9/2016 17:00,9.703197517
8/9/2016 18:00,8.679225146
8/9/2016 19:00,8.05710722
8/9/2016 20:00,6.474767978
8/9/2016 21:00,5.781779733
8/9/2016 22:00,4.259021932
8/9/2016 23:00,4.813671946
8/10/2016 0:00,4.313935514
8/10/2016 1:00,4.014374421
8/10/2016 2:00,4.221369376
8/10/2016 3:00,3.969497198
8/10/2016 4:00,3.854742574
8/10/2016 5:00,3.850176819
8/10/2016 6:00,4.71155172
8/10/2016 7:00,5.690471716
8/10/2016 8:00,6.694098961
8/10/2016 9:00,8.805646941
8/10/2016 10:00,9.353914528
8/10/2016 11:00,10.00076412
8/10/2016 12:00,10.43092904
8/10/2016 13:00,10.49111343
8/10/2016 14:00,10.66519744
8/10/2016 15:00,11.21637342
8/10/2016 16:00,10.88038754
8/10/2016 17:00,8.283045691
8/10/2016 18:00,7.969156117
8/10/2016 19:00,6.70957439
8/10/2016 20:00,5.146674886
8/10/2016 21:00,4.747005278
8/10/2016 22:00,4.11032418
8/10/2016 23:00,3.815804902
8/11/2016 0:00,3.652189072
8/11/2016 1:00,3.61898358
8/11/2016 2:00,3.586608225
8/11/2016 3:00,3.661735651
8/11/2016 4:00,3.780030217
8/11/2016 5:00,3.819461739
8/11/2016 6:00,4.189702977
8/11/2016 7:00,4.138234464
8/11/2016 8:00,5.552250285
8/11/2016 9:00,6.933889293
8/11/2016 10:00,8.653339008
8/11/2016 11:00,9.971351981
8/11/2016 12:00,10.33934972
8/11/2016 13:00,9.580408776
8/11/2016 14:00,10.96155758
8/11/2016 15:00,10.96676759
8/11/2016 16:00,11.26794854
8/11/2016 17:00,10.62217808
8/11/2016 18:00,6.951404804
8/11/2016 19:00,5.977098588
8/11/2016 20:00,4.194443062
8/11/2016 21:00,4.233322541
8/11/2016 22:00,4.19408444
8/11/2016 23:00,4.032776904
8/12/2016 0:00,3.7206754
8/12/2016 1:00,3.676263054
8/12/2016 2:00,3.685394564
8/12/2016 3:00,3.70531786
8/12/2016 4:00,3.664226063
8/12/2016 5:00,3.882137105
8/12/2016 6:00,4.157327622
8/12/2016 7:00,4.304261925
8/12/2016 8:00,4.783718234
8/12/2016 9:00,5.899715594
8/12/2016 10:00,5.764632506
8/12/2016 11:00,7.285649606
8/12/2016 12:00,8.020005257
8/12/2016 13:00,8.740834127
8/12/2016 14:00,9.21695141
8/12/2016 15:00,9.289841958
8/12/2016 16:00,9.086258532
8/12/2016 17:00,8.910586582
8/12/2016 18:00,7.887256104
8/12/2016 19:00,6.198506583
8/12/2016 20:00,4.740640201
8/12/2016 21:00,3.914927529
8/12/2016 22:00,3.789161727
8/12/2016 23:00,3.882137105
8/13/2016 0:00,3.661735651
8/13/2016 1:00,3.644717836
8/13/2016 2:00,3.535554781
8/13/2016 3:00,3.482010925
8/13/2016 4:00,3.609021932
8/13/2016 5:00,3.470389002
8/13/2016 6:00,3.52642327
8/13/2016 7:00,3.390695821
8/13/2016 8:00,3.360395809
8/13/2016 9:00,3.442994471
8/13/2016 10:00,3.585363019
8/13/2016 11:00,4.183149514
8/13/2016 12:00,4.283312964
8/13/2016 13:00,6.599716013
8/13/2016 14:00,7.264410614
8/13/2016 15:00,7.843773351
8/13/2016 16:00,8.581127161
8/13/2016 17:00,7.866461032
8/13/2016 18:00,7.606297632
8/13/2016 19:00,5.463710547
8/13/2016 20:00,4.091272529
8/13/2016 21:00,3.767993226
8/13/2016 22:00,3.828178181
8/13/2016 23:00,3.731882253
8/14/2016 0:00,3.631850708
8/14/2016 1:00,3.50816025
8/14/2016 2:00,3.652604141
8/14/2016 3:00,3.511895868
8/14/2016 4:00,3.458352011
8/14/2016 5:00,3.558798625
8/14/2016 6:00,3.488652023
8/14/2016 7:00,3.440919128
8/14/2016 8:00,3.379904036
8/14/2016 9:00,3.456276668
8/14/2016 10:00,4.108095315
8/14/2016 11:00,4.42768269
8/14/2016 12:00,5.203110782
8/14/2016 13:00,7.213215864
8/14/2016 14:00,8.183775675
8/14/2016 15:00,8.062027654
8/14/2016 16:00,8.30979963
8/14/2016 17:00,8.275403887
8/14/2016 18:00,7.502581857
8/14/2016 19:00,5.954568659
8/14/2016 20:00,4.813868689
8/14/2016 21:00,3.98403231
8/14/2016 22:00,3.768241199
8/14/2016 23:00,3.574986303
8/15/2016 0:00,3.622719198
8/15/2016 1:00,3.568760273
8/15/2016 2:00,3.577476715
8/15/2016 3:00,3.461257492
8/15/2016 4:00,3.585363019
8/15/2016 5:00,3.733127459
8/15/2016 6:00,4.11167007
8/15/2016 7:00,4.019939898
8/15/2016 8:00,4.487307201
8/15/2016 9:00,4.748789236
8/15/2016 10:00,6.029594589
8/15/2016 11:00,5.671451461
8/15/2016 12:00,6.686211475
8/15/2016 13:00,8.336347985
8/15/2016 14:00,8.893609057
8/15/2016 15:00,9.443493127
8/15/2016 16:00,9.257437284
8/15/2016 17:00,8.646398356
8/15/2016 18:00,7.629712733
8/15/2016 19:00,6.069503247
8/15/2016 20:00,4.703595323
8/15/2016 21:00,3.897171485
8/15/2016 22:00,3.754711029
8/15/2016 23:00,3.721505537
8/16/2016 0:00,3.691205525
8/16/2016 1:00,3.627700022
8/16/2016 2:00,3.582872607
8/16/2016 3:00,3.713619233
8/16/2016 4:00,3.754711029
8/16/2016 5:00,3.991300161
8/16/2016 6:00,4.126612542
8/16/2016 7:00,4.175175574
8/16/2016 8:00,4.507230496
8/16/2016 9:00,4.74631004
8/16/2016 10:00,5.133342458
8/16/2016 11:00,5.996556512
8/16/2016 12:00,5.770034242
8/16/2016 13:00,8.438441731
8/16/2016 14:00,9.214122922
8/16/2016 15:00,10.12172549
8/16/2016 16:00,9.653253566
8/16/2016 17:00,9.248859607
8/16/2016 18:00,8.315524231
8/16/2016 19:00,6.628075659
8/16/2016 20:00,5.216132473
8/16/2016 21:00,4.049937502
8/16/2016 22:00,4.02243031
8/16/2016 23:00,3.80991516
8/17/2016 0:00,3.750975411
8/17/2016 1:00,3.70199731
8/17/2016 2:00,3.767993226
8/17/2016 3:00,3.587438362
8/17/2016 4:00,3.639737013
8/17/2016 5:00,3.931530275
8/17/2016 6:00,4.046089223
8/17/2016 7:00,3.952698776
8/17/2016 8:00,4.291394797
8/17/2016 9:00,4.481496239
8/17/2016 10:00,4.722651126
8/17/2016 11:00,5.211970433
8/17/2016 12:00,7.963493361
8/17/2016 13:00,8.354100469
8/17/2016 14:00,9.283778861
8/17/2016 15:00,9.952389376
8/17/2016 16:00,9.256305233
8/17/2016 17:00,9.145918137
8/17/2016 18:00,8.707317091
8/17/2016 19:00,7.153799538
8/17/2016 20:00,3.974337729
8/17/2016 21:00,3.799538444
8/17/2016 22:00,3.714034301
8/17/2016 23:00,3.721920606
8/18/2016 0:00,3.617738374
8/18/2016 1:00,3.5882685
8/18/2016 2:00,3.535969849
8/18/2016 3:00,3.537630124
8/18/2016 4:00,3.597815079
8/18/2016 5:00,3.725656224
8/18/2016 6:00,4.159818034
8/18/2016 7:00,4.010808388
8/18/2016 8:00,4.323770152
8/18/2016 9:00,4.568660656
8/18/2016 10:00,4.860868988
8/18/2016 11:00,5.403366426
8/18/2016 12:00,7.98859157
8/18/2016 13:00,9.120933132
8/18/2016 14:00,10.52598382
8/18/2016 15:00,10.41159547
8/18/2016 16:00,10.6940379
8/18/2016 17:00,6.458831668
8/18/2016 18:00,7.228770733
8/18/2016 19:00,6.605251032
8/18/2016 20:00,5.317091698
8/18/2016 21:00,4.937308032
8/18/2016 22:00,4.772542794
8/18/2016 23:00,4.680148512
8/19/2016 0:00,4.404435006
8/19/2016 1:00,4.100234929
8/19/2016 2:00,3.205928009
8/19/2016 3:00,2.8827099
8/19/2016 4:00,3.057748502
8/19/2016 5:00,3.032196875
8/19/2016 6:00,3.902294501
8/19/2016 7:00,5.350000183
8/19/2016 8:00,6.727532738
8/19/2016 9:00,7.938971147
8/19/2016 10:00,8.295104487
8/19/2016 11:00,8.560098343
8/19/2016 12:00,9.132817402
8/19/2016 13:00,10.18812587
8/19/2016 14:00,10.65081655
8/19/2016 15:00,11.20090189
8/19/2016 16:00,10.90708571
8/19/2016 17:00,10.08002636
8/19/2016 18:00,8.515485797
8/19/2016 19:00,7.49211992
8/19/2016 20:00,6.564385448
8/19/2016 21:00,5.862680761
8/19/2016 22:00,5.64186673
8/19/2016 23:00,3.970188702
8/20/2016 0:00,3.760937059
8/20/2016 1:00,3.733127459
8/20/2016 2:00,3.714864439
8/20/2016 3:00,3.712789095
8/20/2016 4:00,3.860553536
8/20/2016 5:00,3.748069931
8/20/2016 6:00,3.908701499
8/20/2016 7:00,3.755956235
8/20/2016 8:00,4.011545435
8/20/2016 9:00,6.674470939
8/20/2016 10:00,7.716766501
8/20/2016 11:00,9.131165053
8/20/2016 12:00,9.5295112
8/20/2016 13:00,9.673709598
8/20/2016 14:00,9.971040576
8/20/2016 15:00,10.21467331
8/20/2016 16:00,9.923048015
8/20/2016 17:00,9.800552622
8/20/2016 18:00,8.65702262
8/20/2016 19:00,7.725133237
8/20/2016 20:00,6.94688574
8/20/2016 21:00,6.634370174
8/20/2016 22:00,6.125031544
8/20/2016 23:00,5.664529477
8/21/2016 0:00,3.819876808
8/21/2016 1:00,3.787086384
8/21/2016 2:00,3.800368581
8/21/2016 3:00,3.782935698
8/21/2016 4:00,3.810330229
8/21/2016 5:00,3.793312414
8/21/2016 6:00,3.798293238
8/21/2016 7:00,3.785426109
8/21/2016 8:00,3.918248078
8/21/2016 9:00,4.78568584
8/21/2016 10:00,6.561227913
8/21/2016 11:00,7.353912314
8/21/2016 12:00,7.615252195
8/21/2016 13:00,8.035701549
8/21/2016 14:00,7.600036146
8/21/2016 15:00,8.513221575
8/21/2016 16:00,4.290886793
8/21/2016 17:00,4.174172538
8/21/2016 18:00,4.360350103
8/21/2016 19:00,4.039951343
8/21/2016 20:00,3.856817918
8/21/2016 21:00,3.847271339
8/21/2016 22:00,3.903720675
8/21/2016 23:00,3.680828809
8/22/2016 0:00,3.753050755
8/22/2016 1:00,3.804104199
8/22/2016 2:00,3.832328867
8/22/2016 3:00,3.706147997
8/22/2016 4:00,3.802443924
8/22/2016 5:00,3.866364497
8/22/2016 6:00,3.97635769
8/22/2016 7:00,3.806594611
8/22/2016 8:00,4.382119004
8/22/2016 9:00,6.557816755
8/22/2016 10:00,7.668110521
8/22/2016 11:00,8.416331933
8/22/2016 12:00,7.948370417
8/22/2016 13:00,7.506043819
8/22/2016 14:00,8.079575999
8/22/2016 15:00,9.441262217
8/22/2016 16:00,9.315827984
8/22/2016 17:00,7.925878024
8/22/2016 18:00,6.824319859
8/22/2016 19:00,5.986686673
8/22/2016 20:00,5.346443277
8/22/2016 21:00,4.87425495
8/22/2016 22:00,5.091726436
8/22/2016 23:00,4.156603741
8/23/2016 0:00,3.984454018
8/23/2016 1:00,4.24274875
8/23/2016 2:00,4.225751691
8/23/2016 3:00,4.05665272
8/23/2016 4:00,4.220086003
8/23/2016 5:00,4.418820874
8/23/2016 6:00,4.82999784
8/23/2016 7:00,5.757526203
8/23/2016 8:00,6.720084349
8/23/2016 9:00,8.829494987
8/23/2016 10:00,8.694242204
8/23/2016 11:00,8.919401827
8/23/2016 12:00,9.792433953
8/23/2016 13:00,9.90121131
8/23/2016 14:00,10.35961391
8/23/2016 15:00,10.27851188
8/23/2016 16:00,9.764952462
8/23/2016 17:00,9.667803216
8/23/2016 18:00,8.60753469
8/23/2016 19:00,6.457658846
8/23/2016 20:00,5.757261627
8/23/2016 21:00,5.485126014
8/23/2016 22:00,5.24731492
8/23/2016 23:00,4.611440122
8/24/2016 0:00,4.512518885
8/24/2016 1:00,4.420574537
8/24/2016 2:00,4.380043083
8/24/2016 3:00,4.374813219
8/24/2016 4:00,4.371752089
8/24/2016 5:00,4.23942405
8/24/2016 6:00,4.938679416
8/24/2016 7:00,6.035680472
8/24/2016 8:00,7.250306367
8/24/2016 9:00,8.610490073
8/24/2016 10:00,8.73457343
8/24/2016 11:00,9.786033218
8/24/2016 12:00,9.93853391
8/24/2016 13:00,10.47710379
8/24/2016 14:00,11.15670698
8/24/2016 15:00,11.30847119
8/24/2016 16:00,10.95056001
8/24/2016 17:00,10.56918852
8/24/2016 18:00,9.705131306
8/24/2016 19:00,7.886700784
8/24/2016 20:00,7.021998638
8/24/2016 21:00,6.495930253
8/24/2016 22:00,6.12866962
8/24/2016 23:00,5.207939434
8/25/2016 0:00,4.774286081
8/25/2016 1:00,4.647475969
8/25/2016 2:00,4.536777158
8/25/2016 3:00,4.429726801
8/25/2016 4:00,4.302892197
8/25/2016 5:00,4.296516744
8/25/2016 6:00,4.538320796
8/25/2016 7:00,5.264422945
8/25/2016 8:00,7.093564234
8/25/2016 9:00,8.543888848
8/25/2016 10:00,9.12998722
8/25/2016 11:00,10.01470872
8/25/2016 12:00,10.14293439
8/25/2016 13:00,11.02890547
8/25/2016 14:00,11.5391429
8/25/2016 15:00,11.66031717
8/25/2016 16:00,11.6789778
8/25/2016 17:00,10.87310118
8/25/2016 18:00,9.58360419
8/25/2016 19:00,7.130427022
8/25/2016 20:00,6.707922414
8/25/2016 21:00,6.466730173
8/25/2016 22:00,6.362280637
8/25/2016 23:00,5.423945309
8/26/2016 0:00,4.860143033
8/26/2016 1:00,4.482897095
8/26/2016 2:00,4.704132839
8/26/2016 3:00,4.511225532
8/26/2016 4:00,4.618174198
8/26/2016 5:00,4.535621192
8/26/2016 6:00,5.325963372
8/26/2016 7:00,6.37359993
8/26/2016 8:00,7.059054963
8/26/2016 9:00,9.081946927
8/26/2016 10:00,9.860781687
8/26/2016 11:00,10.40723264
8/26/2016 12:00,10.62745492
8/26/2016 13:00,10.99709429
8/26/2016 14:00,11.6224312
8/26/2016 15:00,11.68767398
8/26/2016 16:00,11.68667873
8/26/2016 17:00,11.06931886
8/26/2016 18:00,9.756797159
8/26/2016 19:00,8.334138566
8/26/2016 20:00,7.420613969
8/26/2016 21:00,6.516413889
8/26/2016 22:00,6.281207351
8/26/2016 23:00,4.922029769
8/27/2016 0:00,4.620602763
8/27/2016 1:00,4.420138716
8/27/2016 2:00,4.514712108
8/27/2016 3:00,4.370454997
8/27/2016 4:00,4.488998606
8/27/2016 5:00,4.25974581
8/27/2016 6:00,4.269692515
8/27/2016 7:00,5.071649321
8/27/2016 8:00,6.403319633
8/27/2016 9:00,7.120107371
8/27/2016 10:00,7.72035474
8/27/2016 11:00,8.695633675
8/27/2016 12:00,8.78795695
8/27/2016 13:00,8.529174593
8/27/2016 14:00,10.10082198
8/27/2016 15:00,10.05144417
8/27/2016 16:00,9.488581145
8/27/2016 17:00,8.719792465
8/27/2016 18:00,8.017225929
8/27/2016 19:00,7.535276686
8/27/2016 20:00,6.793465988
8/27/2016 21:00,6.039199084
8/27/2016 22:00,5.451402102
8/27/2016 23:00,5.114237684
8/28/2016 0:00,4.413141073
8/28/2016 1:00,4.005823413
8/28/2016 2:00,3.936544897
8/28/2016 3:00,3.674409535
8/28/2016 4:00,3.775095173
8/28/2016 5:00,3.736217204
8/28/2016 6:00,3.58778242
8/28/2016 7:00,3.825013688
8/28/2016 8:00,4.743142833
8/28/2016 9:00,5.955706203
8/28/2016 10:00,7.211584552
8/28/2016 11:00,8.260486707
8/28/2016 12:00,8.597420664
8/28/2016 13:00,9.518399582
8/28/2016 14:00,8.996547209
8/28/2016 15:00,8.621161751
8/28/2016 16:00,8.730642843
8/28/2016 17:00,8.391357615
8/28/2016 18:00,5.159293553
8/28/2016 19:00,4.19592278
8/28/2016 20:00,4.222093867
8/28/2016 21:00,4.226946924
8/28/2016 22:00,4.216096125
8/28/2016 23:00,4.112682917
8/29/2016 0:00,3.976229945
8/29/2016 1:00,3.848198324
8/29/2016 2:00,3.760937059
8/29/2016 3:00,3.757201441
8/29/2016 4:00,3.790406933
8/29/2016 5:00,3.987564543
8/29/2016 6:00,4.524663379
8/29/2016 7:00,4.593985625
8/29/2016 8:00,5.978659371
8/29/2016 9:00,7.141944219
8/29/2016 10:00,7.878442716
8/29/2016 11:00,8.590752547
8/29/2016 12:00,9.065283562
8/29/2016 13:00,9.807832773
8/29/2016 14:00,10.27323058
8/29/2016 15:00,10.60923637
8/29/2016 16:00,10.09717689
8/29/2016 17:00,9.166579502
8/29/2016 18:00,8.562886904
8/29/2016 19:00,6.382261627
8/29/2016 20:00,5.015805815
8/29/2016 21:00,4.543234144
8/29/2016 22:00,4.602576204
8/29/2016 23:00,3.859471299
8/30/2016 0:00,3.698261692
8/30/2016 1:00,3.657584965
8/30/2016 2:00,3.607361658
8/30/2016 3:00,3.64056715
8/30/2016 4:00,3.645963042
8/30/2016 5:00,3.738523352
8/30/2016 6:00,4.168949544
8/30/2016 7:00,4.325430426
8/30/2016 8:00,4.835344595
8/30/2016 9:00,6.370429482
8/30/2016 10:00,8.246580802
8/30/2016 11:00,9.222508854
8/30/2016 12:00,10.12094237
8/30/2016 13:00,10.52480795
8/30/2016 14:00,11.00015243
8/30/2016 15:00,11.23661343
8/30/2016 16:00,10.01870938
8/30/2016 17:00,8.862503861
8/30/2016 18:00,8.364327293
8/30/2016 19:00,7.000541663
8/30/2016 20:00,6.210091148
8/30/2016 21:00,4.555427201
8/30/2016 22:00,4.41342498
8/30/2016 23:00,3.92987
8/31/2016 0:00,3.710298683
8/31/2016 1:00,3.638906875
8/31/2016 2:00,3.558383557
8/31/2016 3:00,3.594909598
8/31/2016 4:00,3.566269861
8/31/2016 5:00,3.954359051
8/31/2016 6:00,4.340787966
8/31/2016 7:00,4.311318092
8/31/2016 8:00,4.371503047
8/31/2016 9:00,4.721820989
8/31/2016 10:00,5.739532759
8/31/2016 11:00,8.593754243
8/31/2016 12:00,8.720171428
8/31/2016 13:00,10.22746577
8/31/2016 14:00,10.44317085
8/31/2016 15:00,10.62216473
8/31/2016 16:00,9.697685596
8/31/2016 17:00,8.04082798
8/31/2016 18:00,7.638113097
8/31/2016 19:00,6.278100147
8/31/2016 20:00,5.466730173
8/31/2016 21:00,4.738337164
8/31/2016 22:00,4.764355404
8/31/2016 23:00,4.205111757
